ln(t/ts),H: 90.72 m,H: 90.72 m bhw
-48.428636365376214,-1.7271722162836267,1.388912684145402e-05
-47.05525547142699,-1.7222500508204255,1.6856217464711673e-05
-45.68187457747777,-1.717327885357224,1.9823308087969307e-05
-44.308493683528546,-1.7124057198940228,2.279039871122696e-05
-42.93511278957933,-1.7074835544308216,2.5757489334484595e-05
-41.5617318956301,-1.7025613889676203,2.8724579957742246e-05
-40.188351001680886,-1.6976392235044189,3.169167058099988e-05
-38.81497010773166,-1.6927170580412176,3.465876120425753e-05
-37.441589213782436,-1.6877948925780164,3.762585182751519e-05
-36.06820831983322,-1.682872727114815,4.059294245077282e-05
-34.69482742588399,-1.6779505616516137,4.356003307403047e-05
-33.32144653193477,-1.6730283961884125,4.652712369728813e-05
-31.94806563798555,-1.6681062307252112,4.9494214320545764e-05
-30.57468474403633,-1.6631840652620098,5.24613049438034e-05
-29.201303850087104,-1.6582618997988086,5.542839556706106e-05
-27.827922956137883,-1.6533397343356073,5.8395486190318696e-05
-26.45454206218866,-1.6484175688724059,6.136257681357634e-05
-25.08116116823944,-1.6434954034092046,6.432966743683398e-05
-23.70778027429022,-1.6385732379460034,6.729675806009163e-05
-22.334399380340994,-1.633651072482802,7.026384868334928e-05
-20.961018486391772,-1.6287289070196007,7.323093930660692e-05
-19.58763759244255,-1.6238067415563995,7.619802992986457e-05
-18.21425669849333,-1.6188845760931982,7.916512055312222e-05
-16.84087580454411,-1.6139624106299968,8.213221117637986e-05
-15.467494910594887,-1.534030951116801,0.00023685502287157083
-14.094114016645662,-1.1655840684755274,0.005548087822926685
-12.720733122696444,-0.44250795231496576,0.11435533075525892
-11.34735222874722,0.5111112050362965,0.5896159450494086
-9.973971334797994,1.3879551772842944,1.3017133010190969
-8.600590440848777,2.1433273930807455,2.0205850819990587
-8.5,2.217820657189224,2.217820657189224
-7.8,2.5637238376637654,2.5637238376637654
-7.2,2.8599068835058272,2.8599068835058272
-6.5,3.205393565664169,3.205393565664169
-5.9,3.5233307597441734,3.5233307597441734
-5.2,4.000873122307953,4.000873122307953
-4.5,4.678747561532097,4.678747561532097
-3.963,5.341896928027269,5.341896928027269
-3.27,6.328528086723585,6.328528086723585
-2.864,6.943112410788522,6.943112410788522
-2.577,7.381820051634395,7.381820051634395
-2.171,7.995095295646669,7.995095295646669
-1.884,8.417491846354888,8.417491846354888
-1.191,9.365113164922342,9.365113164922342
-0.497,10.1731192935342,10.1731192935342
-0.274,10.395532444012627,10.395532444012627
-0.051,10.596333828974638,10.596333828974638
0.196,10.792865800765101,10.792865800765101
0.419,10.946255629790674,10.946255629790674
0.642,11.077772969202876,11.077772969202876
0.873,11.191584617311264,11.191584617311264
1.112,11.287276577308148,11.287276577308148
1.335,11.3588113137545,11.3588113137545
1.679,11.44080603521481,11.44080603521481
2.028,11.496870866841508,11.496870866841508
2.275,11.524379687100165,11.524379687100165
3.003,11.568851475061017,11.568851475061017
