ln(t/ts),H: 98.78 m,H: 98.78 m bhw
-48.59882280154531,-1.730254811982972,1.3800886246236183e-05
-47.21957020531453,-1.7253092975519366,1.676355960997252e-05
-45.84031760908375,-1.720363783120901,1.9726232973708868e-05
-44.46106501285297,-1.7154182686898658,2.2688906337445206e-05
-43.081812416622185,-1.7104727542588303,2.5651579701181557e-05
-41.70255982039141,-1.705527239827795,2.8614253064917892e-05
-40.32330722416063,-1.7005817253967594,3.157692642865423e-05
-38.944054627929845,-1.6956362109657241,3.4539599792390575e-05
-37.56480203169906,-1.6906906965346886,3.750227315612693e-05
-36.18554943546828,-1.6857451821036533,4.0464946519863265e-05
-34.806296839237504,-1.6807996676726178,4.34276198835996e-05
-33.42704424300672,-1.6758541532415825,4.6390293247335955e-05
-32.04779164677594,-1.670908638810547,4.935296661107229e-05
-30.66853905054516,-1.6659631243795117,5.231563997480863e-05
-29.28928645431438,-1.6610176099484764,5.527831333854497e-05
-27.910033858083597,-1.6560720955174408,5.824098670228132e-05
-26.530781261852816,-1.6511265810864055,6.120366006601766e-05
-25.151528665622035,-1.64618106665537,6.4166333429754e-05
-23.772276069391253,-1.6412355522243347,6.712900679349034e-05
-22.393023473160472,-1.6362900377932992,7.009168015722669e-05
-21.01377087692969,-1.6313445233622639,7.305435352096303e-05
-19.634518280698913,-1.6263990089312284,7.601702688469937e-05
-18.25526568446813,-1.621453494500193,7.897970024843571e-05
-16.87601308823735,-1.6165079800691575,8.194237361217205e-05
-15.496760492006572,-1.516826326919737,0.0002754631891483936
-14.117507895775788,-1.1082517748613954,0.008031294810289785
-12.73825529954501,-0.34415119571812514,0.1460579552457626
-11.359002703314225,0.6197029870566503,0.6661861723810332
-9.979750107083447,1.482909990269427,1.3889297077452785
-8.600497510852659,2.2326322959651224,2.1081247180681517
-8.5,2.306708007433239,2.306708007433239
-7.8,2.6529651949851876,2.6529651949851876
-7.2,2.9495449192282446,2.9495449192282446
-6.5,3.2968086155824325,3.2968086155824325
-5.9,3.6092807070588613,3.6092807070588613
-5.2,4.027394536599422,4.027394536599422
-4.5,4.522487184940574,4.522487184940574
-3.963,4.944011087872999,4.944011087872999
-3.27,5.514213629740571,5.514213629740571
-2.864,5.8505142485979285,5.8505142485979285
-2.577,6.085354537287764,6.085354537287764
-2.171,6.4091314700983135,6.4091314700983135
-1.884,6.63004369367652,6.63004369367652
-1.191,7.123660524250722,7.123660524250722
-0.497,7.544272484525401,7.544272484525401
-0.274,7.660027680852528,7.660027680852528
-0.051,7.7647368514953525,7.7647368514953525
0.196,7.867342292695897,7.867342292695897
0.419,7.94757929030594,7.94757929030594
0.642,8.016382964577005,8.016382964577005
0.873,8.076002752758791,8.076002752758791
1.112,8.126196073678596,8.126196073678596
1.335,8.163721278538455,8.163721278538455
1.679,8.206773864653918,8.206773864653918
2.028,8.236197688783982,8.236197688783982
2.275,8.25062091118067,8.25062091118067
3.003,8.27390164076595,8.27390164076595
