ln(t/ts),H: 83.31 m,H: 83.31 m bhw
-48.25807551033403,-1.7245652238219678,1.396425202429086e-05
-46.88855468334562,-1.7196588317663575,1.693745187932994e-05
-45.5190338563572,-1.7147524397107472,1.991065173436903e-05
-44.149513029368784,-1.709846047655137,2.2883851589408106e-05
-42.77999220238037,-1.7049396555995266,2.5857051444447182e-05
-41.41047137539195,-1.7000332635439164,2.8830251299486273e-05
-40.040950548403536,-1.695126871488306,3.180345115452535e-05
-38.67142972141512,-1.6902204794326956,3.4776651009564426e-05
-37.3019088944267,-1.6853140873770853,3.774985086460352e-05
-35.93238806743829,-1.680407695321475,4.072305071964259e-05
-34.562867240449876,-1.6755013032658648,4.3696250574681674e-05
-33.193346413461455,-1.6705949112102545,4.666945042972076e-05
-31.823825586473042,-1.6656885191546442,4.964265028475984e-05
-30.45430475948463,-1.660782127099034,5.2615850139798914e-05
-29.08478393249621,-1.6558757350434237,5.5589049994838e-05
-27.7152631055078,-1.6509693429878134,5.856224984987708e-05
-26.34574227851938,-1.6460629509322031,6.153544970491617e-05
-24.976221451530964,-1.6411565588765928,6.450864955995525e-05
-23.60670062454255,-1.6362501668209826,6.748184941499433e-05
-22.237179797554134,-1.631343774765372,7.045504927003341e-05
-20.86765897056572,-1.6264373827097618,7.342824912507249e-05
-19.498138143577304,-1.6215309906541515,7.640144898011157e-05
-18.128617316588887,-1.6166245985985412,7.937464883515065e-05
-16.759096489600473,-1.611718206542931,8.234784869018973e-05
-15.389575662612053,-1.5447652243682992,0.00021146872483039674
-14.02005483562364,-1.20062237759347,0.004320153695490777
-12.650534008635226,-0.5049483707856299,0.09638233860735487
-11.281013181646813,0.4391084236086672,0.5410117584176278
-9.911492354658392,1.3246303613369215,1.2442910088887589
-8.541971527669983,2.084278317807603,1.9628787423414198
-8.5,2.1296253231414504,2.1296253231414504
-7.8,2.475137829595589,2.475137829595589
-7.2,2.7710060376291135,2.7710060376291135
-6.5,3.1140589050306686,3.1140589050306686
-5.9,3.4217554496148845,3.4217554496148845
-5.2,3.866624705029079,3.866624705029079
-4.5,4.491450436355596,4.491450436355596
-3.963,5.112283417714447,5.112283417714447
-3.27,6.0566529186498,6.0566529186498
-2.864,6.654887227645094,6.654887227645094
-2.577,7.085444986125484,7.085444986125484
-2.171,7.6912030506088085,7.6912030506088085
-1.884,8.110455509957626,8.110455509957626
-1.191,9.055469467054635,9.055469467054635
-0.497,9.86458088060816,9.86458088060816
-0.274,10.087718426241835,10.087718426241835
-0.051,10.289304807826985,10.289304807826985
0.196,10.486739012933842,10.486739012933842
0.419,10.640929013814432,10.640929013814432
0.642,10.77320128348738,10.77320128348738
0.873,10.887722329691874,10.887722329691874
1.112,10.98405384540473,10.98405384540473
1.335,11.056094300037376,11.056094300037376
1.679,11.138697609729673,11.138697609729673
2.028,11.195201300655052,11.195201300655052
2.275,11.222934109968238,11.222934109968238
3.003,11.26778184093769,11.26778184093769
