ln(t/ts),H: 83.29 m,H: 83.29 m bhw
-48.25766639346853,-1.7245594882762516,1.3964417790124244e-05
-46.88814556648012,-1.719653100490092,1.6937649519344543e-05
-45.5186247394917,-1.7147467127039324,1.9910881248564858e-05
-44.149103912503286,-1.7098403249177727,2.2884112977785157e-05
-42.77958308551487,-1.7049339371316132,2.585734470700546e-05
-41.41006225852645,-1.7000275493454535,2.8830576436225772e-05
-40.04054143153804,-1.6951211615592938,3.180380816544607e-05
-38.671020604549625,-1.6902147737731343,3.477703989466637e-05
-37.301499777561204,-1.6853083859869746,3.775027162388668e-05
-35.93197895057279,-1.6804019982008152,4.072350335310699e-05
-34.56245812358438,-1.6754956104146554,4.3696735082327286e-05
-33.19293729659596,-1.6705892226284957,4.66699668115476e-05
-31.823416469607544,-1.6656828348423363,4.96431985407679e-05
-30.45389564261913,-1.6607764470561766,5.2616430269988196e-05
-29.084374815630714,-1.655870059270017,5.558966199920851e-05
-27.7148539886423,-1.6509636714838574,5.856289372842881e-05
-26.345333161653883,-1.6460572836976979,6.153612545764911e-05
-24.975812334665466,-1.6411508959115382,6.450935718686941e-05
-23.606291507677053,-1.6362445081253785,6.748258891608972e-05
-22.236770680688636,-1.631338120339219,7.045582064531004e-05
-20.867249853700223,-1.6264317325530593,7.342905237453032e-05
-19.497729026711806,-1.6215253447668998,7.640228410375063e-05
-18.12820819972339,-1.61661895698074,7.937551583297095e-05
-16.758687372734975,-1.6117125691945804,8.234874756219123e-05
-15.389166545746555,-1.5447596603139035,0.000211470877777905
-14.019645718758142,-1.2006173063317271,0.004320185709483329
-12.650124891769728,-0.5049447354217261,0.09638264760507963
-11.280604064781315,0.4391098854326968,0.5410121904648203
-9.911083237792894,1.3246306824261405,1.2442911568474255
-8.541562410804483,2.0842783866556718,1.9628787766181155
-8.5,2.129415636937914,2.129415636937914
-7.8,2.474927174778323,2.474927174778323
-7.2,2.7707947636074493,2.7707947636074493
-6.5,3.1138436037981294,3.1138436037981294
-5.9,3.42151995299573,3.42151995299573
-5.2,3.866316559350332,3.866316559350332
-4.5,4.491017011841042,4.491017011841042
-3.963,5.111747361488899,5.111747361488899
-3.27,6.056012912786667,6.056012912786667
-2.864,6.654206663058037,6.654206663058037
-2.577,7.084744116012552,7.084744116012552
-2.171,7.690483362615448,7.690483362615448
-1.884,8.109727899435004,8.109727899435004
-1.191,9.054735142966061,9.054735142966061
-0.497,9.863849131727058,9.863849131727058
-0.274,10.08698843188865,10.08698843188865
-0.051,10.288576725021873,10.288576725021873
0.196,10.486013134005818,10.486013134005818
0.419,10.640205093815517,10.640205093815517
0.642,10.772479213304555,10.772479213304555
0.873,10.887001999443982,10.887001999443982
1.112,10.98333508492381,10.98333508492381
1.335,11.055376781123888,11.055376781123888
1.679,11.137981585471396,11.137981585471396
2.028,11.194486354221498,11.194486354221498
2.275,11.22221971358144,11.22221971358144
3.003,11.267068367518819,11.267068367518819
