Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
4847,6.676075268817204,0.0,0.0,27.980529022297787,27.980529022297787
4848,6.67741935483871,0.0,0.0,27.516617013102902,27.516617013102902
4849,6.678763440860215,0.0,0.0,27.17868351870817,27.17868351870817
4850,6.68010752688172,0.0,0.0,26.908190692440904,26.908190692440904
4851,6.681451612903226,0.0,0.0,26.703307075965334,26.703307075965334
4852,6.682795698924731,0.0,0.0,26.524962220655162,26.524962220655162
4853,6.684139784946236,-13.515906104256763,-0.06182996183893791,26.36528484537496,26.36528484537496
4854,6.685483870967742,-11.423646329780997,-0.052258695139161204,25.135394838207453,27.154828861486973
4855,6.686827956989247,-15.207526149631205,-0.06956845913572982,25.667061589489435,27.373887598069537
4856,6.688172043010753,-17.723164664859993,-0.08107651728568775,25.47199958400472,27.74418137334152
4857,6.689516129032258,-19.43292177905186,-0.08889798454869587,25.46831130484177,28.116358831091716
4858,6.690860215053764,-20.185204081195494,-0.09233938061011124,25.542816798622702,28.4463219805644
4859,6.692204301075269,-17.214243927893445,-0.07874840480081517,25.663504480060347,28.679409412661858
4860,6.693548387096774,-18.189043701200113,-0.08320773089550994,26.051041520169793,28.623050352198636
4861,6.69489247311828,-19.884182879330176,-0.0909623268424632,25.970252280012065,28.68790756836548
4862,6.696236559139785,-21.62994342863723,-0.098948495680199,25.88817600823961,28.859104862131616
4863,6.69758064516129,-23.469908454787024,-0.10736561299917716,25.851329258693614,29.083095101432374
4864,6.698924731182796,-22.32943873944657,-0.1021484119891941,25.841549695680186,29.348227774919394
4865,6.700268817204301,-3.135276582737524,-0.014342658936060784,26.10308126256368,29.439359863742514
4866,6.701612903225806,-3.248971640996008,-0.014862769172042958,27.726786762959378,28.195233654698114
4867,6.702956989247312,-4.540222659788789,-0.02076973542355478,27.085825901589107,27.57126016118575
4868,6.704301075268817,-5.545341115297719,-0.025367757581178135,26.613443611081344,27.291805834207064
4869,6.705645161290323,-6.387767356489151,-0.02922152675826509,26.3269586353176,27.15549727953
4870,6.706989247311828,-5.7778745796882856,-0.026431506849532153,26.132471311242043,27.08687826205874
4871,6.708333333333333,-5.814419419842798,-0.02659868513966928,26.12693377613713,26.990215632230342
4872,6.709677419354839,-3.8334183809485474,-0.01753638345653227,26.043310972602285,26.9120530540784
4873,6.711021505376344,-2.507788142158558,-0.011472145776521074,26.13149338633538,26.70425080594445
4874,6.71236559139785,-1.6366674338828417,-0.0074871106827338555,26.097284450060545,26.47197724966922
4875,6.713709677419355,-1.1734954227393513,-0.005368280649958858,26.011522189648225,26.25605939457418
4876,6.71505376344086,-0.7861201171015169,-0.003596190774505311,25.898105976493106,26.073439880455066
4877,6.716397849462366,-0.5663096711351148,-0.0025906443182731097,25.790657872100688,25.908113387003926
4878,6.717741935483871,-2.282022240759569,-0.010439355450785047,25.680621770001473,25.765235040379423
4879,6.719086021505376,-5.960057375421521,-0.027264921584808345,25.429627016879525,25.77058775745607
4880,6.720430107526882,-11.655096984092912,-0.05331749097669635,25.101722069602072,25.992224160381884
4881,6.721774193548387,-11.272052918769687,-0.05156521482451831,24.734699077135154,26.476106513140277
4882,6.723118279569892,-10.400661507974306,-0.047578941373026366,25.009641127707543,26.6938173124771
4883,6.724462365591398,-10.19655180814836,-0.04664521966366789,25.205482181303495,26.759462325276385
4884,6.725806451612903,-11.322944992466342,-0.05179802607300557,25.26921689720271,26.792700671259265
4885,6.727150537634409,-16.102739382156933,-0.07366370806523706,25.20561405437433,26.897394108565997
4886,6.728494623655914,-19.00548250050389,-0.08694261773294383,24.888231348694845,27.29416843685568
4887,6.729838709677419,-22.64155874461807,-0.10357623842273561,24.876266167352753,27.71590693537151
4888,6.731182795698925,-20.53657595171814,-0.0939467689108371,24.835019305377102,28.21793227593728
4889,6.73252688172043,-15.803342395409592,-0.07229408444381734,25.309012130195075,28.377416118700303
4890,6.733870967741936,-11.320779372309035,-0.051788119211367806,25.82270408189976,28.183907768034775
4891,6.735215053763441,-11.18299178980054,-0.05115779513966561,26.118035266381945,27.809491751662033
4892,6.736559139784946,-9.36414156018446,-0.04283726972165555,25.948237212942146,27.61910662622301
4893,6.737903225806452,-9.050938744934305,-0.04140448985729514,25.986993651991792,27.386105625660104
4894,6.739247311827957,-7.618922415916734,-0.0348535775993292,25.875924373138076,27.228240192969253
4895,6.740591397849462,-7.174970283669321,-0.03282267096358928,25.895981496009007,27.03433737305846
4896,6.741935483870968,-6.132765582966552,-0.028054993800419363,25.81385240054513,26.885876650720853
4897,6.743279569892473,-5.356661459092568,-0.024504622260988672,25.797034003723237,26.713340715201486
4898,6.744623655913978,-3.8791671067716043,-0.01774566590862986,25.74739757964049,26.54774528243156
4899,6.745967741935484,-2.9658168054284504,-0.013567447012906401,25.753917282210935,26.333510095077116
4900,6.747311827956989,-2.181050200925249,-0.009977448026924688,25.68859234851365,26.13171997292132
4901,6.748655913978495,-28.957589933396516,-0.13246960038925007,25.611851713068592,25.93772605314276
4902,6.75,-24.98367694474284,-0.11429050928396839,23.32551971303853,27.652121414219348
4903,6.751344086021505,-36.85804296976283,-0.1686110700014875,24.518704115538426,28.251556863971473
4904,6.752688172043011,-39.711788932050766,-0.18166583692464,23.938179781040393,29.445201317775954
4905,6.754032258064516,-39.96760281313236,-0.18283608495559991,24.410276821643176,30.34368129161218
4906,6.755376344086022,-41.108613933512146,-0.18805576268099244,24.965523819136767,30.93714986678606
4907,6.756720430107527,-38.09623629470165,-0.1742753181428743,25.266796376297517,31.408902794235086
4908,6.758064516129032,-41.27211825538863,-0.188803730734643,25.859726428195632,31.55174849012658
4909,6.759408602150538,-38.19341849926068,-0.17471988855886855,25.76165493790799,31.928190808669786
4910,6.760752688172043,-38.27841909043489,-0.1751087328781505,26.28342778919252,31.989970006030582
4911,6.762096774193548,-41.483807625765145,-0.18977212645973365,26.384345772184687,32.10358806880223
4912,6.763440860215054,-33.47696849917125,-0.15314398226954146,26.24815788073309,32.44632261260175
4913,6.764784946236559,-29.232352990854515,-0.1337265334595403,27.130308446227104,32.13215801975969
4914,6.766129032258064,-27.41187854612046,-0.12539857789530195,27.361615722340964,31.729270229178386
4915,6.76747311827957,-23.415226545815084,-0.10711546474282382,27.331695357342976,31.42734974788416
4916,6.768817204301075,-21.514624155260766,-0.0984209552979885,27.503401833828036,31.00190979804987
4917,6.770161290322581,-0.7441612265537431,-0.0034042453302737946,27.425316819633572,30.63985261783074
4918,6.771505376344086,-1.8085635338688826,-0.008273467825230712,28.890172276201124,29.001358643442515
4919,6.772849462365591,-1.386267603194514,-0.006341629805868354,27.920009335482106,28.190229822764657
4920,6.774193548387097,-1.0736061929836833,-0.004911326656917378,27.43686555902562,27.643990108550234
4921,6.775537634408602,-0.8562320696942487,-0.0039169254200276515,27.07531295398388,27.23572224189925
4922,6.776881720430108,-0.5738893416856804,-0.0026253183340052546,26.778211032090105,26.906142090505718
4923,6.778225806451613,-0.3470406302080388,-0.0015875745774503475,26.564962358582136,26.650708120150615
4924,6.779569892473118,-0.13941179762647427,-0.0006377542179305219,26.3724467746854,26.424298692765962
4925,6.780913978494624,-21.115067236238094,-0.09659313932582259,26.200330970897223,26.221160719580134
4926,6.782258064516129,-19.298111924259658,-0.08828128241174557,24.346059035686135,27.50089636969695
