ln(t/ts),H: 109.30 m,H: 109.30 m bhw
-48.8012299137504,-1.7346705272777012,1.3675588437793814e-05
-47.414983692745295,-1.72969662550857,1.6628855533823023e-05
-46.028737471740186,-1.7247227237394387,1.9582122629852246e-05
-44.642491250735084,-1.7197488219703074,2.2535389725881457e-05
-43.25624502972998,-1.7147749202011762,2.5488656821910667e-05
-41.86999880872487,-1.709801018432045,2.844192391793989e-05
-40.48375258771977,-1.7048271166629136,3.13951910139691e-05
-39.09750636671467,-1.6998532148937824,3.434845810999831e-05
-37.71126014570956,-1.6948793131246511,3.7301725206027534e-05
-36.32501392470446,-1.6899054113555199,4.025499230205674e-05
-34.938767703699355,-1.6849315095863886,4.320825939808595e-05
-33.552521482694246,-1.6799576078172571,4.616152649411517e-05
-32.166275261689144,-1.6749837060481259,4.911479359014438e-05
-30.780029040684038,-1.6700098042789946,5.20680606861736e-05
-29.393782819678933,-1.6650359025098633,5.5021327782202816e-05
-28.00753659867383,-1.660062000740732,5.7974594878232026e-05
-26.621290377668725,-1.6550880989716008,6.092786197426124e-05
-25.23504415666362,-1.6501141972024695,6.388112907029046e-05
-23.848797935658517,-1.6451402954333383,6.683439616631967e-05
-22.46255171465341,-1.640166393664207,6.978766326234888e-05
-21.076305493648306,-1.6351924918950758,7.27409303583781e-05
-19.690059272643204,-1.6302185901259445,7.569419745440731e-05
-18.303813051638098,-1.6252446883568132,7.864746455043654e-05
-16.917566830632992,-1.620270786587682,8.160073164646575e-05
-15.53132060962789,-1.4860370743634101,0.00043109003987879115
-14.145074388622781,-1.0346453870071388,0.012440302841443072
-12.75882816761768,-0.22344118698828358,0.19094084455637958
-11.372581946612577,0.746677255306534,0.7606175254732066
-9.986335725607468,1.5939579244806399,1.4924485291936969
-8.600089504602364,2.338268617229454,2.21203435631582
-8.5,2.411882498494106,2.411882498494106
-7.8,2.758487103951741,2.758487103951741
-7.2,3.055512427521954,3.055512427521954
-6.5,3.40660537413144,3.40660537413144
-5.9,3.7296687356453755,3.7296687356453755
-5.2,4.1685522187808,4.1685522187808
-4.5,4.686104233926809,4.686104233926809
-3.963,5.121326005575428,5.121326005575428
-3.27,5.702838109425851,5.702838109425851
-2.864,6.042906938417017,6.042906938417017
-2.577,6.2794461938305925,6.2794461938305925
-2.171,6.604580503588522,6.604580503588522
-1.884,6.825909874347721,6.825909874347721
-1.191,7.319334738755769,7.319334738755769
-0.497,7.738868091198278,7.738868091198278
-0.274,7.8541904220749705,7.8541904220749705
-0.051,7.958455897338968,7.958455897338968
0.196,8.060570668693128,8.060570668693128
0.419,8.140380538402292,8.140380538402292
0.642,8.208784299146686,8.208784299146686
0.873,8.268028815524769,8.268028815524769
1.112,8.317882946282914,8.317882946282914
1.335,8.35513913295858,8.35513913295858
1.679,8.397865251778589,8.397865251778589
2.028,8.427052750638794,8.427052750638794
2.275,8.441355330835208,8.441355330835208
3.003,8.464433468228105,8.464433468228105
