ln(t/ts),H: 94.34 m,H: 94.34 m bhw
-48.506905248867405,-1.7285251816187226,1.385031924281891e-05
-47.13082081319,-1.7235923168583627,1.6815747776278277e-05
-45.754736377512586,-1.7186594520980027,1.978117630973766e-05
-44.37865194183518,-1.7137265873376428,2.2746604843197027e-05
-43.002567506157774,-1.708793722577283,2.5712033376656393e-05
-41.62648307048037,-1.703860857816923,2.8677461910115758e-05
-40.250398634802956,-1.698927993056563,3.164289044357514e-05
-38.87431419912555,-1.6939951282962031,3.460831897703451e-05
-37.498229763448144,-1.6890622635358432,3.757374751049387e-05
-36.12214532777074,-1.6841293987754835,4.053917604395324e-05
-34.746060892093325,-1.6791965340151234,4.3504604577412624e-05
-33.36997645641592,-1.6742636692547637,4.647003311087199e-05
-31.99389202073851,-1.6693308044944037,4.943546164433137e-05
-30.617807585061104,-1.6643979397340438,5.240089017779073e-05
-29.241723149383695,-1.659465074973684,5.5366318711250105e-05
-27.86563871370629,-1.654532210213324,5.833174724470947e-05
-26.48955427802888,-1.649599345452964,6.129717577816884e-05
-25.11346984235147,-1.6446664806926041,6.426260431162822e-05
-23.737385406674065,-1.6397336159322442,6.722803284508759e-05
-22.361300970996655,-1.6348007511718843,7.019346137854696e-05
-20.98521653531925,-1.6298678864115244,7.315888991200633e-05
-19.60913209964184,-1.6249350216511644,7.61243184454657e-05
-18.233047663964435,-1.6200021568908045,7.908974697892506e-05
-16.856963228287025,-1.6150692921304446,8.205517551238444e-05
-15.480878792609616,-1.5260481700715254,0.0002547120089962298
-14.10479435693221,-1.139680597012213,0.00658828077799794
-12.728709921254804,-0.39758374233871946,0.12830006650755044
-11.352625485577391,0.5613167990026869,0.6245201440871974
-9.976541049899986,1.4318838078925138,1.3419002200233223
-8.600456614222582,2.1845221956051155,2.0609273221141735
-8.5,2.258655976275616,2.258655976275616
-7.8,2.6047298861948844,2.6047298861948844
-7.2,2.9011801392344596,2.9011801392344596
-6.5,3.2460381101235614,3.2460381101235614
-5.9,3.5401339809131476,3.5401339809131476
-5.2,3.880388610096092,3.880388610096092
-4.5,4.2158546842566516,4.2158546842566516
-3.963,4.468407025033682,4.468407025033682
-3.27,4.785307830019762,4.785307830019762
-2.864,4.964780874464721,4.964780874464721
-2.577,5.088175603719431,5.088175603719431
-2.171,5.256698424288415,5.256698424288415
-1.884,5.3709470890108175,5.3709470890108175
-1.191,5.625568772823362,5.625568772823362
-0.497,5.842469813905915,5.842469813905915
-0.274,5.902172098786092,5.902172098786092
-0.051,5.9562540624674725,5.9562540624674725
0.196,6.009305435910379,6.009305435910379
0.419,6.050856591892617,6.050856591892617
0.642,6.086502861998431,6.086502861998431
0.873,6.1174295907923835,6.1174295907923835
1.112,6.143499701750641,6.143499701750641
1.335,6.162999664025239,6.162999664025239
1.679,6.185396397078094,6.185396397078094
2.028,6.200706427570704,6.200706427570704
2.275,6.2082093219990355,6.2082093219990355
3.003,6.220312670217744,6.220312670217744
