ln(t/ts),H: 125.26 m,H: 125.26 m bhw
-49.073833708387,-1.742212991837875,1.3464534959069276e-05
-47.6781843211661,-1.7371996791715194,1.6396351752174212e-05
-46.28253493394519,-1.7321863665051636,1.9328168545279162e-05
-44.886885546724294,-1.727173053838808,2.22599853383841e-05
-43.491236159503394,-1.7221597411724523,2.519180213148903e-05
-42.095586772282495,-1.7171464285060967,2.8123618924593967e-05
-40.69993738506159,-1.7121331158397408,3.105543571769892e-05
-39.30428799784069,-1.7071198031733852,3.398725251080385e-05
-37.90863861061979,-1.7021064905070296,3.6919069303908786e-05
-36.51298922339889,-1.697093177840674,3.985088609701372e-05
-35.11733983617798,-1.692079865174318,4.278270289011867e-05
-33.721690448957084,-1.6870665525079624,4.571451968322361e-05
-32.32604106173618,-1.6820532398416068,4.864633647632856e-05
-30.93039167451528,-1.6770399271752512,5.157815326943349e-05
-29.534742287294378,-1.6720266145088956,5.450997006253843e-05
-28.13909290007348,-1.6670133018425397,5.744178685564337e-05
-26.743443512852576,-1.661999989176184,6.037360364874831e-05
-25.347794125631673,-1.6569866765098284,6.330542044185325e-05
-23.952144738410773,-1.6519733638434728,6.623723723495818e-05
-22.55649535118987,-1.646960051177117,6.916905402806313e-05
-21.16084596396897,-1.6419467385107613,7.210087082116807e-05
-19.765196576748068,-1.6369334258444057,7.503268761427301e-05
-18.369547189527168,-1.63192011317805,7.796450440737794e-05
-16.97389780230627,-1.6269068005116942,8.089632120048287e-05
-15.578248415085362,-1.4446155215156176,0.0006496327829829051
-14.182599027864462,-0.9271590468192311,0.021747484538740938
-12.786949640643563,-0.056495028075644986,0.26354569886647206
-11.391300253422656,0.9128009796420217,0.8915051453836972
-9.995650866201757,1.7402353843888416,1.6308841305619783
-8.600001478980861,2.479252756890929,2.3512071809031263
-8.5,2.547923327715651,2.547923327715651
-7.8,2.8948133423385927,2.8948133423385927
-7.2,3.192631977199126,3.192631977199126
-6.5,3.551988362411109,3.551988362411109
-5.9,3.8956921439958507,3.8956921439958507
-5.2,4.367512915240134,4.367512915240134
-4.5,4.912828912335557,4.912828912335557
-3.963,5.362046471952021,5.362046471952021
-3.27,5.953582376541119,5.953582376541119
-2.864,6.2965874286065935,6.2965874286065935
-2.577,6.534316464897837,6.534316464897837
-2.171,6.860225577598918,6.860225577598918
-1.884,7.0816526306672145,7.0816526306672145
-1.191,7.574375645436375,7.574375645436375
-0.497,7.992562191487874,7.992562191487874
-0.274,8.107395151097682,8.107395151097682
-0.051,8.211172425208941,8.211172425208941
0.196,8.312757596618724,8.312757596618724
0.419,8.392113358511004,8.392113358511004
0.642,8.460095525855074,8.460095525855074
0.873,8.518947643124429,8.518947643124429
1.112,8.568449441339972,8.568449441339972
1.335,8.605427266366211,8.605427266366211
1.679,8.647817031486408,8.647817031486408
2.028,8.676761673659795,8.676761673659795
2.275,8.690940418298275,8.690940418298275
3.003,8.713810708933169,8.713810708933169
