ln(t/ts),H: 89.72 m,H: 89.72 m bhw
-48.40648692519019,-1.7268081077477173,1.3899591697000117e-05
-47.03386998821682,-1.7218889515243527,1.6867049588678642e-05
-45.66125305124345,-1.7169697953009881,1.9834507480357182e-05
-44.28863611427008,-1.7120506390776236,2.2801965372035702e-05
-42.91601917729671,-1.7071314828542588,2.5769423263714242e-05
-41.543402240323346,-1.7022123266308942,2.873688115539277e-05
-40.17078530334997,-1.6972931704075296,3.170433904707131e-05
-38.79816836637661,-1.692374014184165,3.467179693874983e-05
-37.42555142940324,-1.6874548579608004,3.7639254830428355e-05
-36.05293449242987,-1.6825357017374358,4.0606712722106895e-05
-34.680317555456504,-1.677616545514071,4.3574170613785415e-05
-33.30770061848314,-1.6726973892907064,4.654162850546394e-05
-31.935083681509767,-1.6677782330673419,4.9509086397142475e-05
-30.562466744536398,-1.6628590768439773,5.247654428882101e-05
-29.189849807563032,-1.6579399206206127,5.5444002180499535e-05
-27.817232870589663,-1.653020764397248,5.841146007217806e-05
-26.444615933616294,-1.6481016081738833,6.13789179638566e-05
-25.071998996642925,-1.6431824519505187,6.434637585553513e-05
-23.699382059669556,-1.6382632957271541,6.731383374721367e-05
-22.32676512269619,-1.6333441395037895,7.028129163889218e-05
-20.954148185722822,-1.628424983280425,7.324874953057072e-05
-19.581531248749453,-1.6235058270570604,7.621620742224925e-05
-18.208914311776084,-1.6185866708336958,7.918366531392779e-05
-16.836297374802715,-1.613667514610331,8.215112320560631e-05
-15.463680437829346,-1.5363034526517179,0.0002317866009238196
-14.09106350085598,-1.172656133690497,0.005304598758346284
-12.718446563882608,-0.45509038617813485,0.1106033842502307
-11.345829626909243,0.49686586024145096,0.5798703948154648
-9.973212689935878,1.3754750503634416,1.2903497510800066
-8.600595752962507,2.1316620462648133,2.0091738434515536
-8.5,2.2062948532658644,2.2062948532658644
-7.8,2.552154135330563,2.552154135330563
-7.2,2.8485082605301058,2.8485082605301058
-6.5,3.193308763764748,3.193308763764748
-5.9,3.487389867904591,3.487389867904591
-5.2,3.8276777622260063,3.8276777622260063
-4.5,4.163252995374267,4.163252995374267
-3.963,4.41594720677659,4.41594720677659
-3.27,4.733103984714038,4.733103984714038
-2.864,4.91275906635875,4.91275906635875
-2.577,5.036294443997976,5.036294443997976
-2.171,5.205032111288155,5.205032111288155
-1.884,5.319440929711241,5.319440929711241
-1.191,5.574472322232048,5.574472322232048
-0.497,5.791798875350653,5.791798875350653
-0.274,5.851638074799285,5.851638074799285
-0.051,5.905854864273014,5.905854864273014
0.196,5.959050958433513,5.959050958433513
0.419,6.0007260847051045,6.0007260847051045
0.642,6.036487433839625,6.036487433839625
0.873,6.0675218669496065,6.0675218669496065
1.112,6.093689402560271,6.093689402560271
1.335,6.113266741055607,6.113266741055607
1.679,6.13575785962083,6.13575785962083
2.028,6.151136403183493,6.151136403183493
2.275,6.158674295185884,6.158674295185884
3.003,6.170836467122825,6.170836467122825
