ln(t/ts),H: 88.07 m,H: 88.07 m bhw
-48.369295198614836,-1.726214515264062,1.3916671381651825e-05
-46.99794583148011,-1.7213003436413594,1.6884678672595935e-05
-45.62659646434538,-1.7163861720186566,1.9852685963540045e-05
-44.255247097210656,-1.711472000395954,2.2820693254484155e-05
-42.88389773007593,-1.7065578287732515,2.5788700545428265e-05
-41.51254836294121,-1.7016436571505489,2.8756707836372358e-05
-40.141198995806484,-1.696729485527846,3.1724715127316464e-05
-38.76984962867176,-1.6918153139051435,3.4692722418260574e-05
-37.39850026153703,-1.686901142282441,3.7660729709204684e-05
-36.027150894402304,-1.6819869706597383,4.0628737000148794e-05
-34.65580152726758,-1.6770727990370355,4.3596744291092904e-05
-33.28445216013286,-1.672158627414333,4.6564751582037e-05
-31.913102792998128,-1.6672444557916304,4.953275887298112e-05
-30.5417534258634,-1.6623302841689278,5.250076616392523e-05
-29.17040405872868,-1.657416112546225,5.546877345486933e-05
-27.799054691593952,-1.6525019409235224,5.843678074581344e-05
-26.427705324459225,-1.6475877693008198,6.140478803675755e-05
-25.0563559573245,-1.642673597678117,6.437279532770166e-05
-23.685006590189772,-1.6377594260554145,6.734080261864577e-05
-22.31365722305505,-1.632845254432712,7.030880990958988e-05
-20.942307855920323,-1.6279310828100093,7.327681720053399e-05
-19.570958488785596,-1.6230169111873065,7.62448244914781e-05
-18.199609121650873,-1.618102739564604,7.921283178242218e-05
-16.828259754516147,-1.6131885679419014,8.218083907336629e-05
-15.45691038738142,-1.5400834323824104,0.00022335889182614201
-14.085561020246693,-1.1843959292702222,0.004900116785344689
-12.714211653111967,-0.4758195553442772,0.10460691409873862
-11.34286228597724,0.47317774456379635,0.5638226253910642
-9.971512918842521,1.3547013740448592,1.271488987617538
-8.600163551707794,2.1122818684326368,1.9902287427842098
-8.5,2.1869823672649003,2.1869823672649003
-7.8,2.5327588080857675,2.5327588080857675
-7.2,2.8290758148501554,2.8290758148501554
-6.5,3.173853889348542,3.173853889348542
-5.9,3.4679284798910444,3.4679284798910444
-5.2,3.808227219601726,3.808227219601726
-4.5,4.143841611310125,4.143841611310125
-3.963,4.396587872278192,4.396587872278192
-3.27,4.713839598681001,4.713839598681001
-2.864,4.893562593807527,4.893562593807527
-2.577,5.017150577947934,5.017150577947934
-2.171,5.185968770063733,5.185968770063733
-1.884,5.300437710940861,5.300437710940861
-1.191,5.555623215176631,5.555623215176631
-0.497,5.773110120678479,5.773110120678479
-0.274,5.8330009561239375,5.8330009561239375
-0.051,5.887268617972506,5.887268617972506
0.196,5.940519340015312,5.940519340015312
0.419,5.982241280743836,5.982241280743836
0.642,6.0180460993696725,6.0180460993696725
0.873,6.04912122959347,6.04912122959347
1.112,6.075325589371499,6.075325589371499
1.335,6.094932180834049,6.094932180834049
1.679,6.117458992251711,6.117458992251711
2.028,6.13286345018836,6.13286345018836
2.275,6.140414581370944,6.140414581370944
3.003,6.1525990082277255,6.1525990082277255
