ln(t/ts),H: 121.41 m,H: 121.41 m bhw
-49.01137045735664,-1.740300022350822,1.3517712531271466e-05
-47.617877654379434,-1.7352958901686866,1.645544161737626e-05
-46.224384851402235,-1.730291757986551,1.9393170703481043e-05
-44.83089204842503,-1.7252876258044156,2.233089978958584e-05
-43.43739924544782,-1.7202834936222802,2.5268628875690634e-05
-42.043906442470615,-1.715279361440145,2.820635796179543e-05
-40.650413639493415,-1.7102752292580095,3.114408704790021e-05
-39.25692083651621,-1.705271097075874,3.408181613400501e-05
-37.863428033539,-1.7002669648937385,3.70195452201098e-05
-36.4699352305618,-1.695262832711603,3.995727430621458e-05
-35.076442427584595,-1.6902587005294676,4.289500339231938e-05
-33.68294962460739,-1.6852545683473321,4.583273247842417e-05
-32.28945682163018,-1.6802504361651966,4.877046156452897e-05
-30.89596401865298,-1.6752463039830614,5.1708190650633756e-05
-29.502471215675776,-1.670242171800926,5.464591973673855e-05
-28.10897841269857,-1.6652380396187905,5.758364882284334e-05
-26.715485609721366,-1.660233907436655,6.052137790894813e-05
-25.321992806744163,-1.6552297752545195,6.345910699505292e-05
-23.928500003766956,-1.650225643072384,6.639683608115771e-05
-22.535007200789753,-1.6452215108902486,6.93345651672625e-05
-21.141514397812546,-1.6402173787081131,7.22722942533673e-05
-19.748021594835343,-1.6352132465259777,7.521002333947209e-05
-18.354528791858137,-1.6302091143438424,7.814775242557688e-05
-16.96103598888093,-1.625204982161707,8.108548151168168e-05
-15.56754318590373,-1.4539560322156402,0.000600139239457568
-14.174050382926524,-0.9527165882924175,0.01917317508444369
-12.780557579949317,-0.09516237954616488,0.24565077888641312
-11.387064776972117,0.8751860391547153,0.8611837603460772
-9.99357197399491,1.7069645960256195,1.5992143841062938
-8.6000791710177,2.4470127683745693,2.3193382238872995
-8.5,2.5176903612616717,2.5176903612616717
-7.8,2.864538170252342,2.864538170252342
-7.2,3.1621524259380953,3.1621524259380953
-6.5,3.519243931288161,3.519243931288161
-5.9,3.857462355594307,3.857462355594307
-5.2,4.321177408069467,4.321177408069467
-4.5,4.860489826198056,4.860489826198056
-3.963,5.307078783938414,5.307078783938414
-3.27,5.896983054367575,5.896983054367575
-2.864,6.239586392094678,6.239586392094678
-2.577,6.477181455275359,6.477181455275359
-2.171,6.803045340739421,6.803045340739421
-1.884,7.024507878331456,7.024507878331456
-1.191,7.517445570035385,7.517445570035385
-0.497,7.935925165269772,7.935925165269772
-0.274,8.050857751417661,8.050857751417661
-0.051,8.154732427512634,8.154732427512634
0.196,8.25642169520126,8.25642169520126
0.419,8.335865643321346,8.335865643321346
0.642,8.40392911881139,8.40392911881139
0.873,8.462856403015156,8.462856403015156
1.112,8.512425318766024,8.512425318766024
1.335,8.549455996190488,8.549455996190488
1.679,8.591909389649294,8.591909389649294
2.028,8.62089987165248,8.62089987165248
2.275,8.635101967623102,8.635101967623102
3.003,8.658011433741034,8.658011433741034
