Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
75,0.10080645161290322,0.0,0.0,21.724339513303548,21.724339513303548
76,0.10215053763440861,0.0,0.0,21.677574400653583,21.677574400653583
77,0.10349462365591398,0.0,0.0,21.640035189518063,21.640035189518063
78,0.10483870967741936,0.0015435758249242432,6.356972628873481e-06,21.608007969828932,21.608007969828932
79,0.10618279569892473,0.0,0.0,21.580389075941262,21.58015774707091
80,0.10752688172043011,0.0,0.0,21.555896240050718,21.555896240050718
81,0.10887096774193548,-2.635000502865203,-0.010851832351419507,21.533768813731186,21.533768813731186
82,0.11021505376344086,-7.394291302526495,-0.030452217935186394,21.28758647834824,21.682482329825646
83,0.11155913978494623,-9.183978360863513,-0.03782276071021067,20.95530723432093,22.063456912777585
84,0.11290322580645161,-9.17022000401898,-0.03776609909601153,21.013680749325452,22.390042898334432
85,0.11424731182795698,-12.21054169952416,-0.05028718260173773,21.211275902952803,22.585576147975374
86,0.11559139784946236,-14.132308983568706,-0.05820167687307375,21.083414317851794,22.913354105791438
87,0.11693548387096774,-14.882414598732716,-0.061290868079210935,21.12634613127777,23.244292668039286
88,0.11827956989247312,-13.913551109740611,-0.057300757207307415,21.27451649617977,23.504878038280406
89,0.1196236559139785,-4.923290413248141,-0.02027579202502065,21.532501006877073,23.617663270254653
90,0.12096774193548387,-2.13612248368239,-0.008797282220558648,22.399655124644784,23.13748684714205
91,0.12231182795698925,-1.036279437530321,-0.004267752781479309,22.403378459769314,22.723509672699464
92,0.12365591397849462,0.0,0.0,22.269339060524956,22.424641668781423
93,0.125,0.0,0.0,22.17600571220391,22.17600571220391
94,0.12634408602150538,0.0,0.0,22.01475520793656,22.01475520793656
95,0.12768817204301075,0.0,0.0,21.901070995400683,21.901070995400683
96,0.12903225806451613,0.0,0.0,21.82461178065345,21.82461178065345
97,0.1303763440860215,0.0,0.0,21.767546936617475,21.767546936617475
98,0.13172043010752688,0.0,0.0,21.722254984997434,21.722254984997434
99,0.13306451612903225,0.0,0.0,21.68556293316481,21.68556293316481
100,0.13440860215053763,0.0,0.0,21.654305856572122,21.654305856572122
101,0.135752688172043,0.0,0.0,21.62723455093716,21.62723455093716
102,0.13709677419354838,7.338673996964826,0.03022316686854082,21.603501139076986,21.603501139076986
103,0.13844086021505375,4.277934644565044,0.017617996475776804,22.2107843045971,21.11096974532269
104,0.13978494623655913,0.40904759360492443,0.0016845977466514723,21.667268725386958,21.026153612811726
105,0.14112903225806453,-0.8893401864306949,-0.003662606741832481,21.263803608969575,21.20250145832643
106,0.1424731182795699,-3.5994613176670547,-0.014823811506779297,21.227237516530053,21.360518990211652
107,0.14381720430107528,-5.517651428932022,-0.02272357375842355,21.071518384272178,21.610953705196987
108,0.14516129032258066,-5.927650462899143,-0.02441208986155795,21.044333036030164,21.87123901074038
109,0.14650537634408603,-8.523577232325868,-0.0351030032286519,21.170507124917773,22.05885783842303
110,0.1478494623655914,-9.742292481614713,-0.04012208901441181,21.06741048834853,22.344801246009787
111,0.14919354838709678,-10.967886909325827,-0.04516950560727131,21.136696385875002,22.596730598652535
112,0.15053763440860216,-10.611545467052387,-0.043701969799513546,21.19379044246811,22.837499062355125
113,0.15188172043010753,-3.6699041047110703,-0.0151139189714789,21.382080884637265,22.972386191276236
114,0.1532258064516129,-1.9809282184760437,-0.008158139212392336,22.079007469642143,22.628999738977377
115,0.15456989247311828,-1.8326131316919643,-0.007547327011325595,22.05932405049065,22.356196986454083
116,0.15591397849462366,-1.443801967265426,-0.005946069794057868,21.924168347072438,22.198813958062367
117,0.15725806451612903,-1.1075477259850084,-0.004561259943030859,21.861607949523638,22.077984153857592
118,0.1586021505376344,0.0,0.0,21.81020737819322,21.976190649099294
119,0.15994623655913978,0.0,0.0,21.835828192585527,21.835828192585527
120,0.16129032258064516,0.0,0.0,21.752968576987353,21.752968576987353
121,0.16263440860215053,0.0,0.0,21.697051159496827,21.697051159496827
122,0.1639784946236559,0.0,0.0,21.654812494710157,21.654812494710157
123,0.16532258064516128,0.0,0.0,21.621324948265155,21.621324948265155
