ln(t/ts),H: 128.16 m,H: 128.16 m bhw
-49.11959251847218,-1.7436916619507214,1.342359245007801e-05
-47.72237301820086,-1.738671599194452,1.635064303267047e-05
-46.325153517929536,-1.7336515364381824,1.9277693615262948e-05
-44.92793401765822,-1.7286314736819128,2.220474419785541e-05
-43.53071451738689,-1.723611410925643,2.5131794780447883e-05
-42.13349501711557,-1.7185913481693735,2.8058845363040347e-05
-40.736275516844245,-1.713571285413104,3.098589594563282e-05
-39.339056016572926,-1.7085512226568345,3.391294652822528e-05
-37.9418365163016,-1.703531159900565,3.683999711081776e-05
-36.54461701603028,-1.6985110971442952,3.9767047693410216e-05
-35.14739751575895,-1.6934910343880256,4.26940982760027e-05
-33.750178015487634,-1.688470971631756,4.562114885859516e-05
-32.352958515216315,-1.6834509088754865,4.8548199441187615e-05
-30.95573901494499,-1.678430846119217,5.14752500237801e-05
-29.558519514673666,-1.6734107833629475,5.4402300606372556e-05
-28.161300014402343,-1.6683907206066777,5.732935118896503e-05
-26.76408051413102,-1.6633706578504082,6.02564017715575e-05
-25.366861013859697,-1.6583505950941386,6.318345235414997e-05
-23.969641513588375,-1.653330532337869,6.611050293674244e-05
-22.572422013317052,-1.6483104695815995,6.903755351933491e-05
-21.17520251304573,-1.6432904068253298,7.196460410192738e-05
-19.777983012774406,-1.6382703440690602,7.489165468451984e-05
-18.380763512503083,-1.6332502813127907,7.781870526711231e-05
-16.98354401223176,-1.6282302185565212,8.074575584970478e-05
-15.586324511960441,-1.4372788257298361,0.0007009961165774035
-14.189105011689115,-0.9082412719338945,0.02381123572014021
-12.791885511417796,-0.02823855464250043,0.27701571470997105
-11.39466601114647,0.9400017743701539,0.913669416080361
-9.99744651087515,1.7643622563046624,1.6539110175295773
-8.600227010603822,2.502692998668106,2.374392117901627
-8.5,2.569588882579493,2.569588882579493
-7.8,2.91654628050006,2.91654628050006
-7.2,3.216877898805404,3.216877898805404
-6.5,3.6130645565844652,3.6130645565844652
-5.9,4.097519220736025,4.097519220736025
-5.2,5.0240642364525865,5.0240642364525865
-4.5,6.551979117826391,6.551979117826391
-3.963,8.238423610658668,8.238423610658668
-3.27,11.066924986238597,11.066924986238597
-2.864,12.999032185941958,12.999032185941958
-2.577,14.440287522576499,14.440287522576499
-2.171,16.510132934242726,16.510132934242726
-1.884,17.96309300049327,17.96309300049327
-1.191,21.226515982228236,21.226515982228236
-0.497,23.97776675588483,23.97776675588483
-0.274,24.72874839245785,24.72874839245785
-0.051,25.39959832678185,25.39959832678185
0.196,26.050501809188866,26.050501809188866
0.419,26.552711762837973,26.552711762837973
0.642,26.981630466999533,26.981630466999533
0.873,27.349767938609055,27.349767938609055
1.112,27.656964841341164,27.656964841341164
1.335,27.88606375596096,27.88606375596096
1.679,28.147422632909787,28.147422632909787
2.028,28.326059191788314,28.326059191788314
2.275,28.41384604249881,28.41384604249881
3.003,28.55636910946715,28.55636910946715
