ln(t/ts),H: 88.68 m,H: 88.68 m bhw
-48.38304555073198,-1.7264314160716405,1.3910427594787325e-05
-47.01123183677224,-1.7215154189326536,1.6878236891310923e-05
-45.63941812281249,-1.7165994217936669,1.9846046187834535e-05
-44.267604408852755,-1.71168342465468,2.281385548435813e-05
-42.89579069489301,-1.7067674275156932,2.5781664780881747e-05
-41.52397698093327,-1.7018514303767063,2.8749474077405342e-05
-40.152163266973524,-1.6969354332377193,3.171728337392896e-05
-38.780349553013785,-1.6920194360987326,3.4685092670452554e-05
-37.40853583905404,-1.6871034389597457,3.765290196697616e-05
-36.0367221250943,-1.682187441820759,4.0620711263499765e-05
-34.664908411134554,-1.677271444681772,4.3588520560023374e-05
-33.293094697174816,-1.672355447542785,4.655632985654697e-05
-31.921280983215073,-1.6674394504037984,4.952413915307058e-05
-30.54946726925533,-1.6625234532648114,5.249194844959418e-05
-29.17765355529559,-1.6576074561258247,5.5459757746117784e-05
-27.805839841335846,-1.6526914589868378,5.842756704264139e-05
-26.434026127376104,-1.6477754618478508,6.1395376339165e-05
-25.06221241341636,-1.6428594647088641,6.43631856356886e-05
-23.69039869945662,-1.6379434675698772,6.733099493221221e-05
-22.318584985496877,-1.6330274704308905,7.029880422873581e-05
-20.946771271537134,-1.6281114732919035,7.326661352525942e-05
-19.57495755757739,-1.6231954761529166,7.623442282178303e-05
-18.20314384361765,-1.6182794790139299,7.920223211830664e-05
-16.831330129657907,-1.613363481874943,8.217004141483025e-05
-15.459516415698168,-1.5386983015299562,0.00022644840564060148
-14.087702701738422,-1.180095333220764,0.005048352690312314
-12.715888987778683,-0.46823905143291017,0.10678433053924043
-11.344075273818937,0.4818629356837751,0.5696822686836794
-9.972261559859199,1.3623210185890713,1.2783990336032092
-8.60044784589945,2.1193850113124744,1.9971705279059504
-8.5,2.1941160330702925,2.1941160330702925
-7.8,2.5399232925349797,2.5399232925349797
-7.2,2.836254108992657,2.836254108992657
-6.5,3.181040541501371,3.181040541501371
-5.9,3.475117601461768,3.475117601461768
-5.2,3.8154124197075947,3.8154124197075947
-4.5,4.151012412524274,4.151012412524274
-3.963,4.403739463828023,4.403739463828023
-3.27,4.7209560861391235,4.7209560861391235
-2.864,4.900653949422835,4.900653949422835
-2.577,5.024222458291134,5.024222458291134
-2.171,5.193010829858093,5.193010829858093
-1.884,5.3074575000918145,5.3074575000918145
-1.191,5.562585900235188,5.562585900235188
-0.497,5.780013371983189,5.780013371983189
-0.274,5.839885066476698,5.839885066476698
-0.051,5.894133869037477,5.894133869037477
0.196,5.947364338283833,5.947364338283833
0.419,5.989068921854746,5.989068921854746
0.642,6.024857622786944,6.024857622786944
0.873,6.055917662491332,6.055917662491332
1.112,6.08210836718447,6.08210836718447
1.335,6.1017041107196315,6.1017041107196315
1.679,6.1242176855555845,6.1242176855555845
2.028,6.139612532912418,6.139612532912418
2.275,6.147158754126698,6.147158754126698
3.003,6.159334927229784,6.159334927229784
