ln(t/ts),H: 122.79 m,H: 122.79 m bhw
-49.03400689754317,-1.7409795984444503,1.34987941539594e-05
-47.63973812737173,-1.7359721698697717,1.6434442523095142e-05
-46.24546935720028,-1.7309647412950933,1.9370090892230902e-05
-44.851200587028835,-1.7259573127204146,2.2305739261366645e-05
-43.45693181685739,-1.720949884145736,2.5241387630502388e-05
-42.06266304668595,-1.7159424555710576,2.817703599963813e-05
-40.668394276514505,-1.710935026996379,3.111268436877387e-05
-39.274125506343054,-1.7059275984217006,3.404833273790963e-05
-37.87985673617161,-1.700920169847022,3.698398110704537e-05
-36.48558796600017,-1.6959127412723434,3.991962947618112e-05
-35.09131919582872,-1.690905312697665,4.285527784531687e-05
-33.697050425657274,-1.6858978841229864,4.579092621445262e-05
-32.30278165548583,-1.6808904555483077,4.872657458358836e-05
-30.908512885314387,-1.6758830269736293,5.166222295272411e-05
-29.51424411514294,-1.6708755983989507,5.459787132185986e-05
-28.119975344971493,-1.665868169824272,5.753351969099561e-05
-26.72570657480005,-1.6608607412495937,6.0469168060131356e-05
-25.331437804628607,-1.655853312674915,6.340481642926709e-05
-23.93716903445716,-1.6508458841002367,6.634046479840284e-05
-22.542900264285713,-1.645838455525558,6.927611316753859e-05
-21.14863149411427,-1.6408310269508795,7.221176153667434e-05
-19.754362723942826,-1.635823598376201,7.514740990581009e-05
-18.36009395377138,-1.6308161698015224,7.808305827494584e-05
-16.965825183599932,-1.625808741226844,8.101870664408159e-05
-15.571556413428489,-1.4505879963067112,0.0006179902580991307
-14.177287643257046,-0.9435177954904481,0.020100414673813936
-12.783018873085602,-0.0812736468817221,0.25200441937795154
-11.388750102914152,0.8887534482073274,0.8720760873437433
-9.994481332742708,1.7189536759157857,1.610615063118378
-8.600212562571265,2.4586191519299394,2.3308083252548473
-8.5,2.5287278645070375,2.5287278645070375
-7.8,2.8755927682856655,2.8755927682856655
-7.2,3.1732794080267697,3.1732794080267697
-6.5,3.531163734826944,3.531163734826944
-5.9,3.8713133815399945,3.8713133815399945
-5.2,4.337925235786066,4.337925235786066
-4.5,4.87944268354421,4.87944268354421
-3.963,5.3270295746151906,5.3270295746151906
-3.27,5.9175768822542505,5.9175768822542505
-2.864,6.260346808037353,6.260346808037353
-2.577,6.498001146727427,6.498001146727427
-2.171,6.823891631963555,6.823891631963555
-1.884,7.04534575927931,7.04534575927931
-1.191,7.5382097407233974,7.5382097407233974
-0.497,7.956581851833095,7.956581851833095
-0.274,8.07147734080332,8.07147734080332
-0.051,8.175315575766952,8.175315575766952
0.196,8.276965759240332,8.276965759240332
0.419,8.356376500497017,8.356376500497017
0.642,8.42440930781682,8.42440930781682
0.873,8.483308193448087,8.483308193448087
1.112,8.532851717234156,8.532851717234156
1.335,8.569862383357743,8.569862383357743
1.679,8.612291663608472,8.612291663608472
2.028,8.641264764224866,8.641264764224866
2.275,8.655458003771685,8.655458003771685
3.003,8.678352610215255,8.678352610215255
