Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
1,0.0013440860215053765,5.811850168215522,0.05621457746049862,13.09,0.0
2,0.002688172043010753,6.587955937651407,0.06372138796502497,13.399028181897883,12.5318583938775
3,0.004032258064516129,6.546739899795595,0.06332272969173851,13.223115349264749,12.240145006157144
4,0.005376344086021506,6.824364909503621,0.06600803164576244,13.06068657903656,12.083865964806332
5,0.006720430107526882,7.7847763576532385,0.07529752159875847,12.966350736392839,11.94810647670556
6,0.008064516129032258,9.721152475784857,0.09402693858900957,12.927391863098782,11.765847317306577
7,0.009408602150537635,10.422602780425306,0.10081165108909249,12.927546356424049,11.47708058601543
8,0.010752688172043012,6.607786295487696,0.06391319524745526,12.815719647508619,11.260592453564257
9,0.012096774193548387,4.503824212112156,0.04356281867431294,12.480537199370792,11.494608024444826
10,0.013440860215053764,4.748787455972179,0.0459322027513929,12.412080509639583,11.740077589010687
11,0.01478494623655914,3.9166900879397173,0.037883818743534,12.51078585062292,11.802232654590743
12,0.016129032258064516,2.8015240825578935,0.02709747980216047,12.500191576744234,11.915793284462884
13,0.01747311827956989,1.6214233760258732,0.015683066034005436,12.487613345167578,12.069605830436403
14,0.01881720430107527,1.4806667184428117,0.014321610421461078,12.489204691061593,12.24727667767797
15,0.020161290322580645,2.221777738755837,0.02148993748640457,12.563086199097345,12.342160089993069
16,0.021505376344086023,3.1129773497513527,0.030109982414447845,12.658650093913716,12.327144897636973
17,0.0228494623655914,3.331500116496327,0.032223623448287435,12.716183528463999,12.25170494929151
18,0.024193548387096774,4.387952709460906,0.042442062396583054,12.704512330228086,12.207428584743464
19,0.025537634408602152,5.121675949403549,0.0495389318465035,12.740767009342022,12.08605294914198
20,0.026881720430107527,5.988768066558873,0.057925799293945264,12.730233187730308,11.966042350250914
21,0.028225806451612902,5.800574082387045,0.056105510574410815,12.719456900350599,11.825889691205623
22,0.02956989247311828,5.76868997763066,0.055797114551679766,12.640015239133565,11.774527924107936
23,0.030913978494623656,6.253172837709374,0.060483229726349015,12.59897029271583,11.738240315123644
24,0.03225806451612903,5.480566543185775,0.053010267565780964,12.596208964729048,11.663190664672594
25,0.033602150537634407,6.135746012874887,0.05934742974019323,12.514744453374078,11.69700456161337
26,0.03494623655913978,6.448754602251585,0.062374976060906515,12.548746257868245,11.6332488834813
27,0.036290322580645164,6.391596512017578,0.06182211977625452,12.53272395026323,11.570523446194317
28,0.03763440860215054,6.585234123830741,0.06369506147527963,12.493216742286931,11.539544635812115
29,0.038978494623655914,8.282090625743669,0.08010774736794143,12.477622643352111,11.495058414415654
30,0.04032258064516129,92.23566026312362,0.8921408017085208,12.538199775476908,11.302452368985026
31,0.041666666666666664,53.31761093304455,0.5157096076213254,16.914808059377613,3.1525850764593475
32,0.043010752688172046,21.765178632236037,0.21052165571210749,11.648861274971566,3.6934907763618754
33,0.04435483870967742,10.345225501809205,0.10006322659490376,9.483729767447652,6.23620878971105
34,0.0456989247311828,7.3034041419410025,0.07064149384094104,9.552592272570473,8.009010324348734
35,0.04704301075268817,6.252395176617756,0.060475707872136075,10.138611400011435,9.048891046202185
36,0.04838709677419355,6.54600286279085,0.0633156007702083,10.634880113413043,9.701977845976918
37,0.04973118279569892,-2.517886707992273,-0.02435402381108712,10.999212915217527,10.022502272202088
38,0.051075268817204304,-4.300355571275093,-0.041594787266058426,10.717498830271369,11.093185611525643
39,0.05241935483870968,0.4420422961756496,0.004275612787659401,11.098427449705289,11.74007138773198
40,0.053763440860215055,1.9328766432193323,0.01869556864629281,11.72253545907073,11.656579573565104
41,0.05510752688172043,8.877001360832299,0.08586196584084992,11.887731819777729,11.599332741952793
42,0.056451612903225805,12.92278318998079,0.12499441238373396,12.290938265496443,10.966425904453734
43,0.05779569892473118,14.859936969204027,0.143731351228198,12.289143079717059,10.360971011418574
44,0.05913978494623656,16.88146697686794,0.1632844112547674,12.130656197804734,9.91344687226951
45,0.06048387096774194,17.61791203063125,0.17040760719443315,12.010505579437929,9.49166945736039
46,0.06182795698924731,0.0,0.0,11.827816080748581,9.199097067220544
47,0.06317204301075269,0.0,0.0,10.71637204533813,10.71637204533813
48,0.06451612903225806,0.0,0.0,11.25386102181715,11.25386102181715
49,0.06586021505376344,0.0,0.0,11.58125433229715,11.58125433229715
50,0.06720430107526881,0.0,0.0,11.796622798915298,11.796622798915298
51,0.06854838709677419,0.0,0.0,11.937465203226493,11.937465203226493
52,0.06989247311827956,0.0,0.0,12.034639511420755,12.034639511420755
53,0.07123655913978495,0.0,0.0,12.112870036507575,12.112870036507575
54,0.07258064516129033,58.52133012761393,0.5660420950872955,12.178091430689904,12.178091430689904
55,0.0739247311827957,35.18488725976145,0.34032253293791803,15.345228772062288,6.613425994528612
56,0.07526881720430108,13.763045999475256,0.1331217758608289,11.96298469827369,6.71314680784909
57,0.07661290322580645,8.333416257790532,0.08060418974599629,10.414112858256965,8.36056754369421
58,0.07795698924731183,5.628322150593409,0.054439419866241893,10.551812999126653,9.30840743969313
59,0.0793010752688172,4.259249798797941,0.04119719552433946,10.815800146649318,9.976014057026314
60,0.08064516129032258,5.152393562522505,0.049836045087915115,11.090390654009827,10.454879992474048
61,0.08198924731182795,2.1708409372547846,0.020997256035456203,11.384465497849924,10.615691371867578
62,0.08333333333333333,1.9764256643500036,0.01911679248221814,11.3443032705948,11.020398210949534
63,0.0846774193548387,1.8955489108216144,0.018334519644071103,11.531858865175126,11.236961960611827
64,0.08602150537634409,1.8659977893400876,0.01804868918397892,11.66698844511974,11.384158933070541
65,0.08736559139784947,9.716097678689334,0.09397804653662538,11.767462162342408,11.48904188986567
66,0.08870967741935484,13.883194638130409,0.13428390233673,12.264338887266359,10.814627328889872
67,0.09005376344086022,15.083514533044525,0.1458938843144218,12.25531156015393,10.183839205750518
68,0.0913978494623656,16.582845117686198,0.16039601923699373,12.038530102561854,9.787961398682365
69,0.09274193548387097,17.07627108031853,0.16516863573511192,11.898223623397573,9.423944027525938
70,0.09408602150537634,0.0,0.0,11.721283310697284,9.173381017227612
71,0.09543010752688172,0.0,0.0,10.656451383181816,10.656451383181816
72,0.0967741935483871,0.0,0.0,11.181334821319489,11.181334821319489
73,0.09811827956989247,0.0,0.0,11.492024081395911,11.492024081395911
74,0.09946236559139784,0.0,0.0,11.697089610841374,11.697089610841374
75,0.10080645161290322,0.0,0.0,11.83223532262955,11.83223532262955
76,0.10215053763440861,0.0,0.0,11.926345550710638,11.926345550710638
77,0.10349462365591398,0.0,0.0,12.001723688270333,12.001723688270333
78,0.10483870967741936,51.697354048656116,0.5000378243686395,12.063896021857332,12.063896021857332
79,0.10618279569892473,31.41206447377127,0.30383025722378015,14.865639846305111,7.1520233121485495
80,0.10752688172043011,11.453392557366456,0.1107818688483607,11.901287860840803,7.214382227936896
