ln(t/ts),H: 122.73 m,H: 122.73 m bhw
-49.03304576664691,-1.7409504322083338,1.3499605482397343e-05
-47.63881137038622,-1.7359431489618358,1.6435340874808426e-05
-46.244576974125536,-1.7309358657153375,1.9371076267219507e-05
-44.85034257786485,-1.7259285824688395,2.230681165963059e-05
-43.456108181604165,-1.7209212992223415,2.5242547052041673e-05
-42.06187378534348,-1.7159140159758433,2.8178282444452755e-05
-40.667639389082794,-1.7109067327293452,3.1114017836863836e-05
-39.2734049928221,-1.7058994494828472,3.404975322927493e-05
-37.879170596561416,-1.700892166236349,3.698548862168601e-05
-36.48493620030073,-1.695884882989851,3.9921224014097094e-05
-35.090701804040044,-1.690877599743353,4.2856959406508175e-05
-33.69646740777936,-1.685870316496855,4.5792694798919256e-05
-32.30223301151867,-1.6808630332503567,4.872843019133034e-05
-30.907998615257988,-1.6758557500038587,5.166416558374142e-05
-29.5137642189973,-1.6708484667573607,5.4599900976152514e-05
-28.119529822736613,-1.6658411835108624,5.7535636368563595e-05
-26.725295426475927,-1.6608339002643644,6.047137176097468e-05
-25.331061030215242,-1.6558266170178664,6.340710715338576e-05
-23.936826633954556,-1.6508193337713681,6.634284254579684e-05
-22.542592237693867,-1.6458120505248701,6.927857793820793e-05
-21.14835784143318,-1.640804767278372,7.221431333061902e-05
-19.754123445172496,-1.6357974840318739,7.51500487230301e-05
-18.35988904891181,-1.6307902007853758,7.808578411544118e-05
-16.965654652651125,-1.6257829175388778,8.102151950785226e-05
-15.57142025639044,-1.450738107510864,0.0006171993464079099
-14.177185860129754,-0.9439261299219449,0.02005934073510799
-12.782951463869068,-0.08188948864694753,0.2517229037302944
-11.388717067608376,0.8881532514055825,0.8715930008367009
-9.99448267134769,1.71842298620159,1.6101101520693657
-8.600248275087004,2.4581051489584227,2.33030029542033
-8.5,2.5282600384601306,2.5282600384601306
-7.8,2.8751242556487364,2.8751242556487364
-7.2,3.172807777139223,3.172807777139223
-6.5,3.530657733413353,3.530657733413353
-5.9,3.870723917512536,3.870723917512536
-5.2,4.337211584111129,4.337211584111129
-4.5,4.878635869393314,4.878635869393314
-3.963,5.326181324960889,5.326181324960889
-3.27,5.916702443863807,5.916702443863807
-2.864,6.25946575759918,6.25946575759918
-2.577,6.49711781729307,6.49711781729307
-2.171,6.823007402277577,6.823007402277577
-1.884,7.044461988404892,7.044461988404892
-1.191,7.537329199108935,7.537329199108935
-0.497,7.955705854750128,7.955705854750128
-0.274,8.070602899754398,8.070602899754398
-0.051,8.174442659430163,8.174442659430163
0.196,8.276094475159008,8.276094475159008
0.419,8.355506601110054,8.355506601110054
0.642,8.423540686143621,8.423540686143621
0.873,8.482440753911954,8.482440753911954
1.112,8.531985333929153,8.531985333929153
1.335,8.568996832113411,8.568996832113411
1.679,8.611427114505677,8.611427114505677
2.028,8.640400937284324,8.640400937284324
2.275,8.654594544751484,8.654594544751484
3.003,8.677489768471277,8.677489768471277
