ln(t/ts),H: 120.12 m,H: 120.12 m bhw
-48.98998884639785,-1.7396720066899833,1.3535222233835145e-05
-47.59724196565389,-1.7346710240027627,1.6474814372925857e-05
-46.20449508490994,-1.729670041315542,1.9414406512016568e-05
-44.81174820416599,-1.7246690586283213,2.2353998651107265e-05
-43.41900132342203,-1.7196680759411007,2.5293590790197976e-05
-42.02625444267807,-1.71466709325388,2.8233182929288686e-05
-40.63350756193412,-1.7096661105666593,3.11727750683794e-05
-39.24076068119017,-1.7046651278794387,3.4112367207470094e-05
-37.84801380044621,-1.6996641451922179,3.7051959346560804e-05
-36.455266919702254,-1.6946631625049973,3.9991551485651515e-05
-35.0625200389583,-1.6896621798177764,4.293114362474223e-05
-33.66977315821434,-1.6846611971305558,4.587073576383294e-05
-32.277026277470384,-1.6796602144433352,4.8810327902923654e-05
-30.884279396726434,-1.6746592317561144,5.174992004201435e-05
-29.491532515982477,-1.6696582490688938,5.468951218110506e-05
-28.098785635238524,-1.6646572663816732,5.7629104320195765e-05
-26.706038754494568,-1.6596562836944524,6.0568696459286476e-05
-25.31329187375061,-1.6546553010072318,6.350828859837719e-05
-23.920544993006658,-1.6496543183200112,6.644788073746788e-05
-22.5277981122627,-1.6446533356327904,6.93874728765586e-05
-21.135051231518748,-1.6396523529455698,7.23270650156493e-05
-19.74230435077479,-1.6346513702583492,7.526665715474002e-05
-18.349557470030838,-1.6296503875711283,7.820624929383073e-05
-16.95681058928688,-1.6246494048839077,8.114584143292144e-05
-15.564063708542925,-1.4572164894946753,0.000582919915777459
-14.171316827798968,-0.9615215902184099,0.018306090892680843
-12.778569947055018,-0.10849148955160647,0.2396401569068432
-11.385823066311062,0.862107094625205,0.8507322095860318
-9.993076185567105,1.6954200203743757,1.588249120642999
-8.600329304823148,2.435849155336117,2.308308699598297
-8.5,2.5071862558246183,2.5071862558246183
-7.8,2.854016120282962,2.854016120282962
-7.2,3.15156370720333,3.15156370720333
-6.5,3.5079345394117896,3.5079345394117896
-5.9,3.84438600973822,3.84438600973822
-5.2,4.305406313297039,4.305406313297039
-4.5,4.842607110965837,4.842607110965837
-3.963,5.288208319070823,5.288208319070823
-3.27,5.877453562814338,5.877453562814338
-2.864,6.219878556630714,6.219878556630714
-2.577,6.457406908497466,6.457406908497466
-2.171,6.783235453834042,6.783235453834042
-1.884,7.004701478867098,7.004701478867098
-1.191,7.497704683163432,7.497704683163432
-0.497,7.9162870624050266,7.9162870624050266
-0.274,8.031255673843665,8.031255673843665
-0.051,8.13516590602063,8.13516590602063
0.196,8.236893443034694,8.236893443034694
0.419,8.316369998699379,8.316369998699379
0.642,8.38446363826506,8.38446363826506
0.873,8.44341889924371,8.44341889924371
1.112,8.493012862959228,8.493012862959228
1.335,8.530063296053914,8.530063296053914
1.679,8.572540515633339,8.572540515633339
2.028,8.601548181163082,8.601548181163082
2.275,8.615759034795346,8.615759034795346
3.003,8.638683196458096,8.638683196458096
