ln(t/ts),H: 84.05 m,H: 84.05 m bhw
-48.275766503025324,-1.7248154910157565,1.3957020115909991e-05
-46.90624567603691,-1.7199089126794564,1.6928829456728956e-05
-45.53672484904849,-1.7150023343431564,1.9900638797547935e-05
-44.167204022060076,-1.7100957560068564,2.2872448138366904e-05
-42.79768319507166,-1.7051891776705563,2.5844257479185866e-05
-41.42816236808325,-1.7002825993342563,2.8816066820004834e-05
-40.05864154109483,-1.6953760209979563,3.178787616082381e-05
-38.689120714106416,-1.6904694426616562,3.475968550164278e-05
-37.319599887118,-1.6855628643253562,3.773149484246175e-05
-35.95007906012958,-1.6806562859890561,4.070330418328072e-05
-34.58055823314117,-1.675749707652756,4.3675113524099685e-05
-33.211037406152755,-1.670843129316456,4.6646922864918653e-05
-31.841516579164338,-1.665936550980156,4.961873220573763e-05
-30.471995752175925,-1.661029972643856,5.259054154655659e-05
-29.102474925187508,-1.656123394307556,5.5562350887375566e-05
-27.732954098199095,-1.651216815971256,5.853416022819453e-05
-26.363433271210678,-1.6463102376349559,6.150596956901351e-05
-24.99391244422226,-1.6414036592986558,6.447777890983248e-05
-23.624391617233847,-1.6364970809623558,6.744958825065145e-05
-22.25487079024543,-1.6315905026260558,7.042139759147042e-05
-20.885349963257017,-1.6266839242897557,7.339320693228939e-05
-19.5158291362686,-1.6217773459534557,7.636501627310835e-05
-18.146308309280187,-1.6168707676171556,7.933682561392732e-05
-16.77678748229177,-1.6119641892808556,8.230863495474629e-05
-15.407266655303353,-1.5450080091932539,0.00021137480420080001
-14.03774582831494,-1.2008436609961477,0.004318757043253789
-12.668225001326526,-0.5051070018241551,0.09636885675342509
-11.298704174338106,0.43904463533847093,0.5409929064022503
-9.929183347349692,1.3246163508984292,1.2442845528578306
-8.559662520361277,2.0842753140803394,1.9628772468705113
-8.5,2.1387035545341835,2.1387035545341835
-7.8,2.48425782636945,2.48425782636945
-7.2,2.780153395621776,2.780153395621776
-6.5,3.1233881430370305,3.1233881430370305
-5.9,3.4319767925939915,3.4319767925939915
-5.2,3.8800128652042316,3.8800128652042316
-4.5,4.510266080909462,4.510266080909462
-3.963,5.135533781816827,5.135533781816827
-3.27,6.08438886763405,6.08438886763405
-2.864,6.6843719286720855,6.6843719286720855
-2.577,7.115804828520606,7.115804828520606
-2.171,7.722373556625204,7.722373556625204
-1.884,8.141967103324747,8.141967103324747
-1.191,9.087269519378035,9.087269519378035
-0.497,9.896269215849468,9.896269215849468
-0.274,10.119330938304143,10.119330938304143
-0.051,10.320834753963421,10.320834753963421
0.196,10.518173795098308,10.518173795098308
0.419,10.672279227059482,10.672279227059482
0.642,10.804471645161735,10.804471645161735
0.873,10.918917590069661,10.918917590069661
1.112,11.01518135419396,11.01518135419396
1.335,11.087168223666358,11.087168223666358
1.679,11.169707027330851,11.169707027330851
2.028,11.226164201769603,11.226164201769603
2.275,11.25387327204159,11.25387327204159
3.003,11.298681168402215,11.298681168402215
