ln(t/ts),H: 86.91 m,H: 86.91 m bhw
-48.34288197920101,-1.72580611602233,1.3928436246705677e-05
-46.972457622130044,-1.7208955630639875,1.6896705808592658e-05
-45.60203326505908,-1.7159850101056453,1.9864975370479643e-05
-44.231608907988104,-1.7110744571473029,2.2833244932366642e-05
-42.86118455091714,-1.7061639041889605,2.5801514494253623e-05
-41.49076019384617,-1.701253351230618,2.8769784056140605e-05
-40.120335836775205,-1.6963427982722759,3.173805361802759e-05
-38.74991147970424,-1.6914322453139334,3.4706323179914575e-05
-37.379487122633265,-1.686521692355591,3.767459274180157e-05
-36.0090627655623,-1.6816111393972488,4.064286230368856e-05
-34.63863840849133,-1.6767005864389064,4.361113186557553e-05
-33.26821405142036,-1.671790033480564,4.6579401427462535e-05
-31.897789694349395,-1.6668794805222216,4.954767098934951e-05
-30.527365337278425,-1.6619689275638794,5.2515940551236505e-05
-29.15694098020746,-1.657058374605537,5.548421011312349e-05
-27.78651662313649,-1.6521478216471945,5.8452479675010475e-05
-26.416092266065522,-1.6472372686888523,6.142074923689745e-05
-25.045667908994556,-1.64232671573051,6.438901879878445e-05
-23.675243551923586,-1.6374161627721675,6.735728836067143e-05
-22.30481919485262,-1.632505609813825,7.032555792255842e-05
-20.93439483778165,-1.627595056855483,7.32938274844454e-05
-19.563970480710683,-1.6226845038971405,7.626209704633239e-05
-18.193546123639713,-1.617773950938798,7.923036660821938e-05
-16.823121766568747,-1.6128633979804559,8.219863617010637e-05
-15.45269740949778,-1.5428652713863498,0.0002171884276669616
-14.082273052426814,-1.1929821435227321,0.00460447810122241
-12.71184869535584,-0.49086342502731944,0.10036965026280982
-11.341424338284874,0.45584845830216997,0.5522094406843472
-9.970999981213907,1.3394875964443202,1.2577206584013922
-8.600575624142941,2.0981189342373434,1.9763943448906949
-8.5,2.173303200064491,2.173303200064491
-7.8,2.519019846844842,2.519019846844842
-7.2,2.8153100574067422,2.8153100574067422
-6.5,3.160071871227482,3.160071871227482
-5.9,3.454141524173296,3.454141524173296
-5.2,3.7944475134913427,3.7944475134913427
-4.5,4.13008930668501,4.13008930668501
-3.963,4.382872350647993,4.382872350647993
-3.27,4.700191492820169,4.700191492820169
-2.864,4.8799628259692245,4.8799628259692245
-2.577,5.003588293512195,5.003588293512195
-2.171,5.172463911214789,5.172463911214789
-1.884,5.28697575677414,5.28697575677414
-1.191,5.542271329469858,5.542271329469858
-0.497,5.759872848779629,5.759872848779629
-0.274,5.81980060366204,5.81980060366204
-0.051,5.874104646129096,5.874104646129096
0.196,5.927394441002362,5.927394441002362
0.419,5.969149871688168,5.969149871688168
0.642,6.004985791100623,6.004985791100623
0.873,6.036090042526603,6.036090042526603
1.112,6.062320755539032,6.062320755539032
1.335,6.0819482838646906,6.0819482838646906
1.679,6.104500644047087,6.104500644047087
2.028,6.119923652976852,6.119923652976852
2.275,6.127484262026921,6.127484262026921
3.003,6.139684621841794,6.139684621841794
