ln(t/ts),H: 86.37 m,H: 86.37 m bhw
-48.330233602566764,-1.7256143225464158,1.3933965182365182e-05
-46.960246470181445,-1.7207054789810412,1.6902351422370318e-05
-45.590259337796134,-1.7157966354156666,1.987073766237544e-05
-44.220272205410815,-1.710887791850292,2.2839123902380573e-05
-42.850285073025496,-1.7059789482849177,2.580751014238571e-05
-41.480297940640185,-1.7010701047195431,2.8775896382390828e-05
-40.110310808254866,-1.6961612611541685,3.1744282622395965e-05
-38.74032367586955,-1.691252417588794,3.47126688624011e-05
-37.37033654348423,-1.6863435740234194,3.7681055102406234e-05
-36.00034941109892,-1.681434730458045,4.064944134241136e-05
-34.6303622787136,-1.6765258868926705,4.361782758241649e-05
-33.260375146328286,-1.6716170433272959,4.658621382242161e-05
-31.890388013942967,-1.6667081997619213,4.955460006242674e-05
-30.52040088155765,-1.6617993561965467,5.252298630243188e-05
-29.150413749172333,-1.6568905126311722,5.5491372542437005e-05
-27.780426616787015,-1.6519816690657976,5.845975878244214e-05
-26.4104394844017,-1.6470728255004232,6.142814502244728e-05
-25.040452352016384,-1.6421639819350486,6.43965312624524e-05
-23.670465219631065,-1.637255138369674,6.736491750245754e-05
-22.30047808724575,-1.6323462948042995,7.033330374246267e-05
-20.93049095486043,-1.627437451238925,7.33016899824678e-05
-19.560503822475116,-1.6225286076735503,7.627007622247293e-05
-18.1905166900898,-1.617619764108176,7.923846246247806e-05
-16.820529557704482,-1.6127109205428014,8.220684870248319e-05
-15.45054242531917,-1.5441811978625142,0.0002142683635281989
-14.080555292933852,-1.197040927328401,0.004464642133810067
-12.710568160548533,-0.49793888651925033,0.09841826700914107
-11.340581028163214,0.4476470647244009,0.5467495164795072
-9.970593895777903,1.3322806174616724,1.251211718077721
-8.600606763392582,2.09141853540998,1.9698525359210397
-8.5,2.166764218129852,2.166764218129852
-7.8,2.512445423347426,2.512445423347426
-7.2,2.8084325972135096,2.8084325972135096
-6.5,3.152325181244578,3.152325181244578
-5.9,3.4638970525557866,3.4638970525557866
-5.2,3.9219952873929333,3.9219952873929333
-4.5,4.569070739803112,4.569070739803112
-3.963,5.207936061431535,5.207936061431535
-3.27,6.170467262672841,6.170467262672841
-2.864,6.775764008105579,6.775764008105579
-2.577,7.209851445518846,7.209851445518846
-2.171,7.8188745080008495,7.8188745080008495
-1.884,8.239498025853761,8.239498025853761
-1.191,9.185664090125714,9.185664090125714
-0.497,9.994315609475752,9.994315609475752
-0.274,10.217144717891136,10.217144717891136
-0.051,10.418395781274066,10.418395781274066
0.196,10.615443869007551,10.615443869007551
0.419,10.76929097193457,10.76929097193457
0.642,10.90123955796582,10.90123955796582
0.873,11.01545626533499,11.01545626533499
1.112,11.111513285947465,11.111513285947465
1.335,11.18333665651404,11.18333665651404
1.679,11.26567866785173,11.26567866785173
2.028,11.321993932416461,11.321993932416461
2.275,11.349630577615098,11.349630577615098
3.003,11.394316931038302,11.394316931038302
