ln(t/ts),H: 124.20 m,H: 124.20 m bhw
-49.05688453441841,-1.7416821233133537,1.3479268474565051e-05
-47.66182328251886,-1.73667132146278,1.6412746739307645e-05
-46.26676203061932,-1.7316605196122064,1.9346225004050223e-05
-44.87170077871977,-1.7266497177616327,2.227970326879282e-05
-43.47663952682022,-1.7216389159110588,2.521318153353541e-05
-42.08157827492067,-1.716628114060485,2.8146659798278002e-05
-40.68651702302113,-1.7116173122099114,3.1080138063020584e-05
-39.29145577112158,-1.7066065103593377,3.401361632776318e-05
-37.89639451922204,-1.701595708508764,3.6947094592505755e-05
-36.501333267322494,-1.6965849066581904,3.988057285724835e-05
-35.106272015422945,-1.6915741048076165,4.2814051121990945e-05
-33.7112107635234,-1.6865633029570428,4.574752938673354e-05
-32.316149511623856,-1.6815525011064691,4.8681007651476116e-05
-30.921088259724307,-1.6765416992558955,5.161448591621871e-05
-29.526027007824762,-1.6715308974053218,5.45479641809613e-05
-28.130965755925214,-1.666520095554748,5.748144244570389e-05
-26.73590450402567,-1.6615092937041742,6.041492071044648e-05
-25.340843252126124,-1.6564984918536005,6.334839897518906e-05
-23.945782000226576,-1.6514876900030269,6.628187723993165e-05
-22.55072074832703,-1.6464768881524532,6.921535550467424e-05
-21.155659496427482,-1.6414660863018795,7.214883376941683e-05
-19.760598244527937,-1.6364552844513058,7.508231203415941e-05
-18.365536992628392,-1.631444482600732,7.801579029890201e-05
-16.970475740728844,-1.6264336807501583,8.09492685636446e-05
-15.575414488829303,-1.4471550774380941,0.0006361736622927996
-14.180353236929754,-0.9341252570888828,0.021046300813931995
-12.785291985030206,-0.06706066775122077,0.25858980061082826
-11.390230733130657,0.902571443518935,0.8832211274779387
-9.995169481231116,1.731177192547381,1.6222520280685404
-8.600108229331566,2.4704655458300335,2.3425187773503064
-8.5,2.5397904291776787,2.5397904291776787
-7.8,2.8866705496879184,2.8866705496879184
-7.2,3.1844322739620776,3.1844322739620776
-6.5,3.543149922537633,3.543149922537633
-5.9,3.8853163187743447,3.8853163187743447
-5.2,4.354902539458532,4.354902539458532
-4.5,4.898614981310946,4.898614981310946
-3.963,5.347158558365251,5.347158558365251
-3.27,5.938296530054885,5.938296530054885
-2.864,6.2812107674227295,6.2812107674227295
-2.577,6.518912734576132,6.518912734576132
-2.171,6.844818412361498,6.844818412361498
-1.884,7.066258944403984,7.066258944403984
-1.191,7.5590437460398165,7.5590437460398165
-0.497,7.977308694193344,7.977308694193344
-0.274,8.092167826291213,8.092167826291213
-0.051,8.195970539361532,8.195970539361532
0.196,8.297582778203758,8.297582778203758
0.419,8.376961387223641,8.376961387223641
0.642,8.444964575354447,8.444964575354447
0.873,8.503836085226267,8.503836085226267
1.112,8.553355169480522,8.553355169480522
1.335,8.590346592611446,8.590346592611446
1.679,8.632752709403723,8.632752709403723
2.028,8.661709123621037,8.661709123621037
2.275,8.675893863214572,8.675893863214572
3.003,8.69877420988936,8.69877420988936
