Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
1,0.0013440860215053765,12.151978375037741,0.04985125708876495,6.1,0.0
2,0.002688172043010753,12.126182742864533,0.049745435250415124,7.143081267393043,5.321690429297656
3,0.004032258064516129,12.434010620131527,0.051008242521389885,6.706069666832221,4.8885451891477185
4,0.005376344086021506,12.032802554397504,0.0493623601955887,6.460466114745121,4.596803069490734
5,0.006720430107526882,14.846590111851443,0.06090540632278925,6.221932582131077,4.418404329133976
6,0.008064516129032258,13.27873158836363,0.05447355498788596,6.32109501844403,4.095824171827682
7,0.009408602150537635,14.141509499116987,0.05801294274122695,5.96752889818163,3.977255437338823
8,0.010752688172043012,11.682669840366444,0.047926005109720206,5.946999446842858,3.8274091181240117
9,0.012096774193548387,10.998225733370559,0.04511819899883778,5.620476592720548,3.8694277383671807
10,0.013440860215053764,9.40285186889799,0.03857347103636134,5.554527275465948,3.906065850681374
11,0.01478494623655914,9.273701737150777,0.038043656365689814,5.41492792915387,4.0055880079144455
12,0.016129032258064516,8.528379938226113,0.034986110716301776,5.445720031129071,4.05573768768014
13,0.01747311827956989,8.591149309847594,0.03524361052295305,5.39924900737924,4.120978704068788
14,0.01881720430107527,8.485043276175116,0.034808330027874035,5.435276086034028,4.147597639057092
15,0.020161290322580645,10.198561136000993,0.04183772200999274,5.434761526375624,4.162986708555458
16,0.021505376344086023,10.134244026449121,0.04157387289304048,5.585565388486887,4.056961136439722
17,0.0228494623655914,12.303484721335074,0.05047278401933969,5.515040247555845,3.9960761207998177
18,0.024193548387096774,12.404947541216373,0.050889016583515724,5.658088797801138,3.8139895362258254
19,0.025537634408602152,14.333429002485685,0.05880025721854977,5.55379589811301,3.6944889522548854
20,0.026881720430107527,13.565407047248591,0.055649588351413856,5.636351193959564,3.487995143783739
21,0.028225806451612902,15.247626206704307,0.06255058316966809,5.436935925208575,3.4036943123328087
22,0.02956989247311828,14.498521048394236,0.05947751698398873,5.51354821356056,3.2281683504230005
23,0.030913978494623656,16.1190026615154,0.06612524486912569,5.330479769371524,3.1573790125660413
24,0.03225806451612903,14.546844865998722,0.059675756561164105,5.409107732510273,2.993122214693047
25,0.033602150537634407,16.04178773587692,0.0658084848329985,5.161994516346139,2.9816507777042656
26,0.03494623655913978,15.228193497133821,0.062470864051444544,5.264311995492031,2.8598997831713837
27,0.036290322580645164,17.257965807403277,0.07079763177173229,5.1092628968476514,2.826795691886291
28,0.03763440860215054,16.827350720991795,0.0690311125502123,5.247962591282299,2.661264373456499
29,0.038978494623655914,18.926771238128918,0.0776435992340446,5.101673361445194,2.5795175867450872
30,0.04032258064516129,52.78577408692434,0.2165439332941999,5.2181928543276435,2.3813668936537113
31,0.041666666666666664,32.482375945151695,0.13325297528688554,7.993378451800032,0.08161936727168585
32,0.043010752688172046,16.40378644070766,0.06729351796450793,4.94360988869731,0.07501153210374711
33,0.04435483870967742,8.56999689146556,0.03515683661550618,3.4512238356819616,0.9925536989285733
34,0.0456989247311828,5.675554990750048,0.023282920873731797,3.205326321051284,1.920818289611273
35,0.04704301075268817,5.070561430847655,0.020801046024966883,3.4450714726910245,2.59439485508829
36,0.04838709677419355,5.409172095841349,0.02219013402303912,3.7873131075571473,3.027315529457683
37,0.04973118279569892,3.3119872001592334,0.013586818565197124,4.133627810509819,3.322877808083481
38,0.051075268817204304,2.3259061676179256,0.009541602424543907,4.1536523462941055,3.6572374452726506
39,0.05241935483870968,2.1408654994954204,0.00878250710411439,4.279535495596489,3.9309186652151005
40,0.053763440860215055,2.811036023355461,0.011531758464443232,4.443825688453267,4.122943550085954
41,0.05510752688172043,7.973085962977441,0.03270811927609088,4.639263577471955,4.2179333956298715
42,0.056451612903225805,11.372950283406748,0.04665543757059979,5.1661864285081105,3.9711459769759587
43,0.05779569892473118,12.460666106710509,0.05111759175435137,5.347429600455131,3.6428028467684466
44,0.05913978494623656,13.5638593093182,0.055643239041112874,5.265773116655804,3.3981148323101706
45,0.06048387096774194,14.016658639398642,0.057500765043613726,5.216557887974357,3.1835482567232436
46,0.06182795698924731,0.0,0.0,5.1206422125508215,3.019765068220655
47,0.06317204301075269,0.0,0.0,3.807758839375765,3.807758839375765
48,0.06451612903225806,0.6600242418719111,0.002707628103911239,4.233753432674003,4.233753432674003
49,0.06586021505376344,2.681198008083629,0.010999121878082371,4.55002293074167,4.45109565569518
50,0.06720430107526881,4.31904868020142,0.017718103134374878,4.879373255685765,4.477503754578465
51,0.06854838709677419,6.251313500856134,0.025644864305700225,5.070211547801211,4.422853936338838
52,0.06989247311827956,6.29103877440288,0.02580782993675898,5.232614978528499,4.295641196554829
53,0.07123655913978495,7.6967287569617655,0.03157441464790293,5.167090688713058,4.224162711706627
54,0.07258064516129033,41.43518001806771,0.16998020798350333,5.24999364921935,4.096374805555804
55,0.0739247311827957,24.97636289539054,0.10246093676384908,8.078404375737739,1.8679211992066436
56,0.07526881720430108,12.858090813059126,0.05274795354386125,5.421760482538309,1.6781956783038214
57,0.07661290322580645,7.235158911942431,0.02968090922036313,4.1874335103165246,2.2602074999072017
58,0.07795698924731183,4.761529757412578,0.019533300401535798,3.9522216711952183,2.8677849031504263
59,0.0793010752688172,4.240973900157166,0.017397815703636032,4.043790829971658,3.3301122495945856
60,0.08064516129032258,4.784057942843851,0.01962571814036133,4.259088255422268,3.623432828136838
61,0.08198924731182795,3.375272484424179,0.013846434808615396,4.526037478759001,3.808982276956423
62,0.08333333333333333,3.475703479018551,0.014258434499257443,4.529680969523092,4.023780597626935
63,0.0846774193548387,3.8648735830717382,0.015854933300495363,4.671062797666791,4.150109395904258
64,0.08602150537634409,4.29806823270054,0.017632034705850338,4.790897662417074,4.2116137699223355
65,0.08736559139784947,8.72511462626714,0.03579317860344988,4.878700481626446,4.234487509964926
66,0.08870967741935484,11.451025063451002,0.04697572500133864,5.286875976927814,3.9791182315503533
67,0.09005376344086022,12.122915296122592,0.04973203115089081,5.391973960508944,3.675645022645316
68,0.0913978494623656,12.908134339475158,0.05295324791025994,5.27895913708537,3.461924398386246
69,0.09274193548387097,13.321380366890008,0.05464851376062437,5.214627105289803,3.2799003556833646
70,0.09408602150537634,0.0,0.0,5.131163151668622,3.134497308279819
71,0.09543010752688172,0.0,0.0,3.8856952489707153,3.8856952489707153
72,0.0967741935483871,0.07618310035155201,0.0003125271625931941,4.2879430823338875,4.2879430823338875
73,0.09811827956989247,1.1269251842070436,0.004623003378043343,4.536957485160983,4.525538834080838
74,0.09946236559139784,3.2045053994375174,0.013145894238739457,4.790235485513362,4.621327087029869
75,0.10080645161290322,4.4077856548772685,0.01808213025829833,5.055049360295415,4.574744294319311
76,0.10215053763440861,5.642192639806027,0.023146057962799338,5.160339072707909,4.499681181432094
77,0.10349462365591398,6.346757339897017,0.026036405107594633,5.22827437716594,4.382598252361282
78,0.10483870967741936,40.53336471729224,0.16628067651479295,5.228386549043962,4.277107233550021
79,0.10618279569892473,24.765354624213668,0.10159531412614739,8.107287085617395,2.03197186905081
80,0.10752688172043011,12.97090371109664,0.053210747716911214,5.500466585063064,1.7885286089896089
81,0.10887096774193548,9.37568046967554,0.03846200536663284,4.264722511488093,2.3205876182151695
82,0.11021505376344086,7.370671966292369,0.03023682661116095,4.1735932200348085,2.768325865094849
83,0.11155913978494623,5.818978705633106,0.023871290294956913,4.214170929759591,3.109422881689621
84,0.11290322580645161,6.40883882799388,0.02629108299855658,4.264362637451422,3.3921890559641703
85,0.11424731182795698,4.543298709227207,0.018638047649096153,4.51860396996268,3.5580196137465445
86,0.11559139784946236,4.215178267983954,0.01729199386528619,4.464101769907296,3.7831325986063034
87,0.11693548387096774,4.192650082552682,0.01719957612646066,4.568177156932063,3.936388090057518
88,0.11827956989247312,4.5121719797381985,0.018510355964154013,4.6656161837358825,4.037203738286842
89,0.1196236559139785,8.888143021601838,0.03646197262182087,4.764699961246648,4.088396198174789
90,0.12096774193548387,11.525832396753318,0.04728260833255318,5.1835324639855065,3.8513393208112574
91,0.12231182795698925,12.107093975056355,0.04966712709003624,5.292014337057417,3.564472954002225
92,0.12365591397849462,12.805811665188083,0.05253348795147223,5.181048943607091,3.3663855726266423
93,0.125,12.996011459745231,0.053313747639571724,5.118577941547201,3.1991877549039374
94,0.12634408602150538,0.0,0.0,5.024856329217702,3.0769581784781845
95,0.12768817204301075,0.0,0.0,3.821321047874286,3.821321047874286
96,0.12903225806451613,0.0,0.0,4.22142766393741,4.22142766393741
97,0.1303763440860215,0.0,0.0,4.463518888911999,4.463518888911999
98,0.13172043010752688,0.4091187262671383,0.0016783343562284626,4.629362712745712,4.629362712745712
99,0.13306451612903225,1.7080147916289268,0.007006816656604072,4.790348235236879,4.729027759120256
100,0.13440860215053763,3.4633215755754088,0.014207640016849519,4.988069139494952,4.732064528822275
101,0.135752688172043,4.229795792882108,0.017351959573684433,5.151079531659128,4.631981982893819
102,0.13709677419354838,38.23772542475754,0.1568632383805795,5.17477893476284,4.540798930322127
103,0.13844086021505375,22.947794381289167,0.09413910739601766,8.053332844207473,2.322097928473507
104,0.13978494623655913,11.444490169967123,0.04694891680229002,5.506954283879217,2.0674400623566607
105,0.14112903225806453,7.793892304814197,0.03197301023902066,4.292711966470818,2.5773625065779475
106,0.1424731182795699,5.266436264482911,0.02160458651750334,4.187525111009929,3.0193429764653867
107,0.14381720430107528,3.5192121119507007,0.014436920666607504,4.1822054023946995,3.3928492609085876
108,0.14516129032258066,3.8870578267407008,0.015945940081476224,4.235261059421704,3.7077863964328133
109,0.14650537634408603,2.519201438035859,0.010334560733245374,4.490671891589476,3.908062929141377
110,0.1478494623655914,2.890142628686644,0.011856278768716075,4.502107867794747,4.124519110067799
111,0.14919354838709678,3.273121781018261,0.013427380328750032,4.667187354961799,4.234000334526336
112,0.15053763440860216,3.5599692107843754,0.014604119171200252,4.779225286345868,4.288635701676812
113,0.15188172043010753,7.753479147742831,0.031807222692272576,4.850602571947722,4.317019059509635
114,0.1532258064516129,10.372251725967288,0.04255025572154834,5.240034701391583,4.077909864824092
115,0.15456989247311828,10.96641112035693,0.04498768539820631,5.3442628078877945,3.789625062407343
116,0.15591397849462366,11.668740198992909,0.047868861317011284,5.2332861451383454,3.589593231527195
117,0.15725806451612903,11.925836666319254,0.04892355230589803,5.170398638673136,3.421437618941647
118,0.1586021505376344,0.0,0.0,5.0822846904138546,3.294788945253886
119,0.15994623655913978,0.0,0.0,3.9680430957193966,3.9680430957193966
120,0.16129032258064516,0.0,0.0,4.328161606155264,4.328161606155264
121,0.16263440860215053,0.0,0.0,4.5448530322462695,4.5448530322462695
122,0.1639784946236559,0.08546952793390826,0.0003506230243991366,4.692595572210826,4.692595572210826
123,0.16532258064516128,0.7205579920383814,0.0029559566845721976,4.8113432441018915,4.798532703273828
124,0.16666666666666666,2.0701854673408198,0.008492555267035826,4.952096724347086,4.844096390203055
125,0.16801075268817203,3.0196367021961668,0.01238750439723227,5.104347360136061,4.79405904929457
126,0.1693548387096774,36.97958645822943,0.15170195458479663,5.17288492178223,4.720288772084129
127,0.17069892473118278,22.205740029106444,0.09109496584615394,8.059904725022072,2.5172450943949642
128,0.17204301075268819,10.818516162563851,0.04438097352500057,5.569667719051788,2.241375798682332
129,0.17338709677419356,7.510312321790022,0.03080967549609475,4.355956384037235,2.7344306034484873
130,0.17473118279569894,5.7720306550778595,0.023678694549160197,4.267124085782188,3.1414461400212987
131,0.1760752688172043,4.568578428756954,0.018741753050678992,4.310702578889542,3.4455657733500997
132,0.1774193548387097,5.006760233939245,0.020539313344781613,4.371827728423159,3.6870695239195004
133,0.17876344086021506,3.1804294760758536,0.01304712718961294,4.590041348568426,3.839606568551881
134,0.18010752688172044,2.963058282296256,0.012155401831784955,4.531360934226883,4.054664471300938
135,0.1814516129032258,2.9787076324813375,0.012219600413717191,4.639228230467275,4.1951122979370465
136,0.1827956989247312,3.2057091956056007,0.013150832591195783,4.732772390907926,4.286310866395095
137,0.18413978494623656,7.262502282046035,0.029793080369013958,4.818987774124695,4.338502277996083
138,0.18548387096774194,9.729424572210851,0.03991317550987032,5.211497316805258,4.122962206724929
139,0.1868279569892473,10.307246732890794,0.042283584688906736,5.317875762619119,3.859587718577901
