ln(t/ts),H: 91.24 m,H: 91.24 m bhw
-48.44009890865462,-1.7273638253548245,1.3883623353283077e-05
-47.06632153686477,-1.7224400960930069,1.6850508443202362e-05
-45.69254416507493,-1.717516366831189,1.9817393533121634e-05
-44.31876679328508,-1.7125926375693714,2.2784278623040917e-05
-42.94498942149523,-1.7076689083075538,2.5751163712960206e-05
-41.57121204970538,-1.702745179045736,2.871804880287949e-05
-40.19743467791554,-1.6978214497839184,3.168493389279876e-05
-38.82365730612569,-1.6928977205221007,3.4651818982718046e-05
-37.44987993433584,-1.6879739912602831,3.761870407263733e-05
-36.076102562546,-1.6830502619984653,4.05855891625566e-05
-34.70232519075615,-1.6781265327366477,4.355247425247589e-05
-33.3285478189663,-1.67320280347483,4.6519359342395175e-05
-31.954770447176454,-1.6682790742130122,4.948624443231445e-05
-30.580993075386605,-1.6633553449511946,5.245312952223374e-05
-29.20721570359676,-1.658431615689377,5.5420014612153015e-05
-27.83343833180691,-1.6535078864275592,5.8386899702072304e-05
-26.459660960017064,-1.6485841571657416,6.135378479199159e-05
-25.08588358822722,-1.643660427903924,6.432066988191085e-05
-23.71210621643737,-1.6387366986421064,6.728755497183015e-05
-22.338328844647524,-1.6338129693802885,7.025444006174942e-05
-20.964551472857675,-1.628889240118471,7.322132515166871e-05
-19.59077410106783,-1.6239655108566533,7.618821024158798e-05
-18.21699672927798,-1.6190417815948355,7.915509533150728e-05
-16.843219357488135,-1.6141180523330179,8.212198042142655e-05
-15.469441985698289,-1.5328539837834767,0.00023948182498529025
-14.09566461390844,-1.1619154836333905,0.005674360850247666
-12.72188724211859,-0.43597802740278524,0.11630207777424359
-11.348109870328749,0.518494529278479,0.5946946526087827
-9.9743324985389,1.3944203140083025,1.3076095146944637
-8.600555126749052,2.1493771061137013,2.026505264193053
-8.5,2.2237920773701396,2.2237920773701396
-7.8,2.5697247527485136,2.5697247527485136
-7.2,2.866111756442274,2.866111756442274
-6.5,3.2109320236228847,3.2109320236228847
-5.9,3.5050185472792315,3.5050185472792315
-5.2,3.8452959727214013,3.8452959727214013
-4.5,4.180835230050734,4.180835230050734
-3.963,4.433482159205343,4.433482159205343
-3.27,4.750553155884887,4.750553155884887
-2.864,4.930147056195305,4.930147056195305
-2.577,5.053635102003289,5.053635102003289
-2.171,5.2223003923348745,5.2223003923348745
-1.884,5.3366552147065445,5.3366552147065445
-1.191,5.5915483346621615,5.5915483346621615
-0.497,5.808731147104812,5.808731147104812
-0.274,5.868524077610468,5.868524077610468
-0.051,5.92269529305138,5.92269529305138
0.196,5.975842458499158,5.975842458499158
0.419,6.01747566282862,6.01747566282862
0.642,6.053198090969508,6.053198090969508
0.873,6.08419609124233,6.08419609124233
1.112,6.110330666142346,6.110330666142346
1.335,6.129881823702693,6.129881823702693
1.679,6.152341001847933,6.152341001847933
2.028,6.167696357846684,6.167696357846684
2.275,6.175222404495993,6.175222404495993
3.003,6.187364665658623,6.187364665658623
