ln(t/ts),H: 121.29 m,H: 121.29 m bhw
-49.00945376681223,-1.740243179662257,1.3519296302599041e-05
-47.61603131290795,-1.735239342737753,1.6457188004625304e-05
-46.22260885900368,-1.730235505813249,1.939507970665155e-05
-44.8291864050994,-1.725231668888745,2.233297140867781e-05
-43.43576395119513,-1.720227831964241,2.527086311070406e-05
-42.04234149729085,-1.715223995039737,2.8208754812730323e-05
-40.64891904338657,-1.710220158115233,3.114664651475658e-05
-39.2554965894823,-1.7052163211907292,3.4084538216782836e-05
-37.86207413557803,-1.7002124842662252,3.7022429918809075e-05
-36.46865168167375,-1.6952086473417212,3.996032162083534e-05
-35.07522922776947,-1.6902048104172172,4.28982133228616e-05
-33.6818067738652,-1.6852009734927131,4.583610502488785e-05
-32.28838431996092,-1.6801971365682091,4.8773996726914114e-05
-30.894961866056644,-1.6751932996437051,5.171188842894037e-05
-29.50153941215237,-1.670189462719201,5.464978013096662e-05
-28.108116958248093,-1.665185625794697,5.758767183299287e-05
-26.714694504343818,-1.660181788870193,6.0525563535019126e-05
-25.321272050439543,-1.655177951945689,6.346345523704538e-05
-23.927849596535268,-1.6501741150211853,6.640134693907165e-05
-22.534427142630992,-1.6451702780966813,6.93392386410979e-05
-21.141004688726717,-1.6401664411721772,7.227713034312415e-05
-19.74758223482244,-1.6351626042476732,7.52150220451504e-05
-18.354159780918163,-1.6301587673231692,7.815291374717666e-05
-16.960737327013888,-1.6251549303986652,8.109080544920291e-05
-15.56731487310961,-1.4542658387877163,0.0005985143627254451
-14.173892419205337,-0.9535541445982704,0.019088980210735
-12.780469965301059,-0.09642135257841722,0.24508192604408754
-11.387047511396787,0.8739539273191916,0.8601969231141596
-9.993625057492508,1.7058765503989504,1.5981804413283902
-8.600202603588237,2.4459601702090854,2.318298151496163
-8.5,2.5167508240098204,2.5167508240098204
-7.8,2.8635970931487917,2.8635970931487917
-7.2,3.16120529940883,3.16120529940883
-6.5,3.518231028125668,3.518231028125668
-5.9,3.856288648002418,3.856288648002418
-5.2,4.319760255014249,4.319760255014249
-4.5,4.858884311330706,4.858884311330706
-3.963,5.305386399920994,5.305386399920994
-3.27,5.895233554730428,5.895233554730428
-2.864,6.237821711015279,6.237821711015279
-2.577,6.4754112079115345,6.4754112079115345
-2.171,6.80127232239992,6.80127232239992
-1.884,7.022735347617597,7.022735347617597
-1.191,7.515679079407305,7.515679079407305
-0.497,7.934167848910064,7.934167848910064
-0.274,8.049103629289146,8.049103629289146
-0.051,8.152981451612202,8.152981451612202
0.196,8.254674100516262,8.254674100516262
0.419,8.334120926098187,8.334120926098187
0.642,8.402187061562799,8.402187061562799
0.873,8.461116811163775,8.461116811163775
1.112,8.51068793297091,8.51068793297091
1.335,8.547720349761192,8.547720349761192
1.679,8.590175840178723,8.590175840178723
2.028,8.619167834179658,8.619167834179658
2.275,8.633370700669802,8.633370700669802
3.003,8.656281459677015,8.656281459677015
