ln(t/ts),H: 128.50 m,H: 128.50 m bhw
-49.12491315612127,-1.743867997285453,1.341871934530792e-05
-47.72750493854853,-1.7388471241575252,1.6345205104487732e-05
-46.330096720975774,-1.7338262510295974,1.9271690863667556e-05
-44.93268850340303,-1.7288053779016699,2.2198176622847366e-05
-43.53528028583028,-1.7237845047737421,2.5124662382027177e-05
-42.13787206825753,-1.7187636316458144,2.8051148141207004e-05
-40.74046385068478,-1.7137427585178866,3.097763390038681e-05
-39.34305563311203,-1.7087218853899588,3.390411965956664e-05
-37.945647415539284,-1.703701012262031,3.683060541874645e-05
-36.54823919796654,-1.6986801391341035,3.975709117792626e-05
-35.150830980393785,-1.6936592660061758,4.2683576937106085e-05
-33.75342276282104,-1.688638392878248,4.56100626962859e-05
-32.356014545248286,-1.6836175197503203,4.8536548455465726e-05
-30.95860632767554,-1.6785966466223925,5.146303421464553e-05
-29.561198110102794,-1.6735757734944647,5.438951997382535e-05
-28.163789892530044,-1.6685549003665372,5.731600573300516e-05
-26.766381674957294,-1.6635340272386094,6.024249149218498e-05
-25.368973457384545,-1.6585131541106817,6.31689772513648e-05
-23.971565239811795,-1.653492280982754,6.609546301054461e-05
-22.57415702223905,-1.6484714078548262,6.902194876972442e-05
-21.1767488046663,-1.6434505347268984,7.194843452890424e-05
-19.77934058709355,-1.6384296615989706,7.487492028808406e-05
-18.381932369520804,-1.633408788471043,7.780140604726387e-05
-16.98452415194805,-1.6283879153431153,8.072789180644369e-05
-15.587115934375305,-1.4362144284048959,0.0007117714433353996
-14.189707716802559,-0.9059308379177864,0.02407784368074939
-12.792299499229806,-0.024834995571608755,0.2786556150945639
-11.39489128165706,0.9432614065445482,0.9163382842168656
-9.997483064084314,1.767256994650193,1.6566770426575357
-8.600074846511559,2.5055086235603934,2.3771778477762258
-8.5,2.572078862037406,2.572078862037406
-7.8,2.919015025398056,2.919015025398056
-7.2,3.218206190932018,3.218206190932018
-6.5,3.5971852934202375,3.5971852934202375
-5.9,4.012229655369374,4.012229655369374
-5.2,4.6888473830992465,4.6888473830992465
-4.5,5.591203897327416,5.591203897327416
-3.963,6.397046466983662,6.397046466983662
-3.27,7.506629798346278,7.506629798346278
-2.864,8.164155729773782,8.164155729773782
-2.577,8.623075232612031,8.623075232612031
-2.171,9.253796897556287,9.253796897556287
-1.884,9.68279117894653,9.68279117894653
-1.191,10.633949429637301,10.633949429637301
-0.497,11.436806399632355,11.436806399632355
-0.274,11.656744789105234,11.656744789105234
-0.051,11.855002423515943,11.855002423515943
0.196,12.048703029133081,12.048703029133081
0.419,12.199640510798947,12.199640510798947
0.642,12.328866328285685,12.328866328285685
0.873,12.440547404952378,12.440547404952378
1.112,12.534333840662235,12.534333840662235
1.335,12.60436585880674,12.60436585880674
1.679,12.684559412351987,12.684559412351987
2.028,12.73932558261182,12.73932558261182
2.275,12.766170725971179,12.766170725971179
3.003,12.809525498422936,12.809525498422936
