ln(t/ts),H: 118.71 m,H: 118.71 m bhw
-48.96636686567254,-1.7389935295543912,1.3554167665845577e-05
-47.57443138139101,-1.7339959689537385,1.6495761833689958e-05
-46.18249589710947,-1.7289984083530856,1.9437356001534357e-05
-44.790560412827936,-1.724000847752433,2.237895016937874e-05
-43.398624928546404,-1.71900328715178,2.5320544337223118e-05
-42.006689444264865,-1.7140057265511273,2.8262138505067517e-05
-40.61475395998333,-1.7090081659504746,3.1203732672911896e-05
-39.2228184757018,-1.7040106053498216,3.414532684075628e-05
-37.83088299142027,-1.699013044749169,3.708692100860066e-05
-36.43894750713873,-1.694015484148516,4.002851517644506e-05
-35.047012022857196,-1.6890179235478633,4.2970109344289445e-05
-33.655076538575656,-1.6840203629472104,4.591170351213384e-05
-32.263141054294124,-1.6790228023465577,4.8853297679978216e-05
-30.87120557001259,-1.674025241745905,5.17948918478226e-05
-29.479270085731056,-1.669027681145252,5.473648601566699e-05
-28.087334601449523,-1.6640301205445993,5.767808018351137e-05
-26.695399117167987,-1.6590325599439464,6.061967435135576e-05
-25.30346363288645,-1.6540349993432937,6.356126851920016e-05
-23.91152814860492,-1.649037438742641,6.650286268704454e-05
-22.519592664323383,-1.644039878141988,6.944445685488893e-05
-21.12765718004185,-1.6390423175413353,7.238605102273331e-05
-19.735721695760315,-1.6340447569406824,7.53276451905777e-05
-18.34378621147878,-1.6290471963400297,7.826923935842209e-05
-16.951850727197247,-1.624049635739377,8.121083352626647e-05
-15.559915242915707,-1.4607663603524599,0.000564146783607981
-14.167979758634175,-0.970793333378363,0.017507476578032602
-12.776044274352643,-0.12295783506594293,0.2331979928914797
-11.38410879007111,0.8478421327282871,0.8393867882165263
-9.99217330578957,1.6828404092995228,1.5763149886333954
-8.600237821508037,2.4236982650493815,2.296307116430167
-8.5,2.4955003409213936,2.4955003409213936
-7.8,2.8423084257364324,2.8423084257364324
-7.2,3.139784245946207,3.139784245946207
-6.5,3.4953899899647602,3.4953899899647602
-5.9,3.829952587582587,3.829952587582587
-5.2,4.28804221648098,4.28804221648098
-4.5,4.822879564674842,4.822879564674842
-3.963,5.2673406645132035,5.2673406645132035
-3.27,5.8558017294059255,5.8558017294059255
-2.864,6.198006849220919,6.198006849220919
-2.577,6.435449821346124,6.435449821346124
-2.171,6.761228185199157,6.761228185199157
-1.884,6.9826931954895795,6.9826931954895795
-1.191,7.475764259475815,7.475764259475815
-0.497,7.8944615224101895,7.8944615224101895
-0.274,8.00947099354638,8.00947099354638
-0.051,8.113421731544419,8.113421731544419
0.196,8.215193007346187,8.215193007346187
0.419,8.294706928825324,8.294706928825324
0.642,8.362835186063743,8.362835186063743
0.873,8.421822601646454,8.421822601646454
1.112,8.471445388486067,8.471445388486067
1.335,8.508518570949375,8.508518570949375
1.679,8.551023249046654,8.551023249046654
2.028,8.580050727284323,8.580050727284323
2.275,8.594271680695707,8.594271680695707
3.003,8.617212791650834,8.617212791650834
