Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
1,0.0013440860215053765,8.033993143110903,0.09531317541547431,13.09,0.0
2,0.002688172043010753,9.106840558220915,0.1080411541489517,13.479351304777058,12.285309332322912
3,0.004032258064516129,9.049865695494633,0.1073652194065927,13.225828173174952,11.872335623546892
4,0.005376344086021506,9.433639770839596,0.1119182138032374,13.003553073618393,11.658528340212996
5,0.006720430107526882,10.76126157210299,0.12766876864877308,12.880058397687016,11.477995732366702
6,0.008064516129032258,13.43800512282837,0.1594249480539421,12.822744241907932,11.223365481587836
7,0.009408602150537635,14.407652786585118,0.17092859215975037,12.806604001675812,10.809397649007977
8,0.010752688172043012,9.134252992174128,0.10836636803442634,12.64338175543967,10.502062756869162
9,0.012096774193548387,6.225847499608857,0.07386181245985408,12.20391800177385,10.846351314151867
10,0.013440860215053764,6.564471683736767,0.07787916045689354,12.12736419388976,11.202055558917097
11,0.01478494623655914,5.414224455111803,0.06423293075266426,12.261247342130684,11.285611120174272
12,0.016129032258064516,3.872678169272366,0.04594443225185605,12.242059543593244,11.437377347264174
13,0.01747311827956989,2.241369599703784,0.02659101769468976,12.224994015314905,11.649422167349954
14,0.01881720430107527,2.0467950685064773,0.024282636782105183,12.236661791736205,11.903541096939003
15,0.020161290322580645,3.0712676001696453,0.03643670865886265,12.343953927291846,12.039751623745623
16,0.021505376344086023,4.30321463194928,0.05105220327666336,12.473349097669296,12.016885872232553
17,0.0228494623655914,4.605288904139575,0.05463593275973667,12.548864486112448,11.909304706125301
18,0.024193548387096774,6.065672885529306,0.07196154308982589,12.535566166552254,11.851110983573253
19,0.025537634408602152,7.07993294179814,0.08399445685238693,12.586338082373825,11.684835194895063
20,0.026881720430107527,8.278555053869947,0.09821459341333612,12.572073845145725,11.519827851891828
21,0.028225806451612902,8.01840568066692,0.09512824987275344,12.5538242313785,11.323434557213867
22,0.02956989247311828,7.974330786859794,0.09460535695885307,12.445355014558567,11.253629708806846
23,0.030913978494623656,8.644054173246106,0.10255077855299778,12.388985618071018,11.203810887133056
24,0.03225806451612903,7.576044246480778,0.08988019050519237,12.380398832093583,11.095687318009983
25,0.033602150537634407,8.481729564346695,0.10062500221155982,12.267590432155865,11.141610529717838
26,0.03494623655913978,8.914416021843468,0.1057582802077769,12.305326393458945,11.044740167104061
27,0.036290322580645164,8.835403712213623,0.1048208990084677,12.27681797948633,10.951924280874433
28,0.03763440860215054,9.10307806728616,0.1079965169489846,12.21903752511247,10.905886930130114
29,0.038978494623655914,11.448722415753142,0.1358246227570484,12.195007543576247,10.842074189359119
30,0.04032258064516129,127.50168030084744,1.512646302256701,12.267476718686261,10.565924968283282
31,0.041666666666666664,73.70343492090694,0.8743981101556219,17.769565467871352,-1.1802089625672325
32,0.043010752688172046,30.087027509117274,0.35694455790838225,10.66909464634705,-0.28498425837161706
33,0.04435483870967742,14.300690544297094,0.1696596203321141,7.960131870315392,3.4884858242798464
34,0.0456989247311828,10.095838175356398,0.11977436099744791,8.262444092167264,6.137022220278924
35,0.04704301075268817,8.642979175836174,0.10253802506729288,9.060475750707782,7.5599946930636905
36,0.04838709677419355,9.269142744647533,0.10996666447608713,9.646294267699496,8.361742523733303
37,0.04973118279569892,-1.2766234884997052,-0.015145524315417935,10.113042879432957,8.735428374587567
38,0.051075268817204304,-3.4573281270974716,-0.04101682891395837,9.862242936767515,10.051979472651492
39,0.05241935483870968,1.0540054909005685,0.012504443114844244,10.345782772083716,10.859623750382355
40,0.053763440860215055,2.6719060623806983,0.03169878871949707,11.024204787126026,10.867554566878876
41,0.05510752688172043,12.271095434349496,0.1455810393212871,11.24817199696359,10.85106337014419
42,0.056451612903225805,17.863769459509655,0.2119310487009626,11.793883472964804,9.970107582744147
43,0.05779569892473118,20.541588007644968,0.24369998159183656,11.829396741352427,9.174416815312851
44,0.05913978494623656,23.336043774757673,0.2768526676816908,11.666398445374735,8.61343115687001
45,0.06048387096774194,24.354066321961263,0.288930218644219,11.525718210250655,8.057428501541937
46,0.06182795698924731,0.0,0.0,11.283773169799154,7.664181159904368
47,0.06317204301075269,0.0,0.0,9.864274322705276,9.864274322705276
48,0.06451612903225806,0.0,0.0,10.615147900491973,10.615147900491973
49,0.06586021505376344,0.0,0.0,11.017579354031499,11.017579354031499
50,0.06720430107526881,0.0,0.0,11.262627742350801,11.262627742350801
51,0.06854838709677419,0.0,0.0,11.431231668026438,11.431231668026438
